,labels_s1_DBSCAN_params1,labels_s1_DBSCAN_params10,labels_s1_DBSCAN_params11,labels_s1_DBSCAN_params12,labels_s1_DBSCAN_params13,labels_s1_DBSCAN_params14,labels_s1_DBSCAN_params15,labels_s1_DBSCAN_params16,labels_s1_DBSCAN_params17,labels_s1_DBSCAN_params18,labels_s1_DBSCAN_params19,labels_s1_DBSCAN_params20,labels_s1_DBSCAN_params21,labels_s1_DBSCAN_params22,labels_s1_DBSCAN_params23,labels_s1_DBSCAN_params24,labels_s1_DBSCAN_params5,labels_s1_DBSCAN_params6,labels_s1_DBSCAN_params7,labels_s1_DBSCAN_params8,labels_s1_DBSCAN_params9
AMI,0.012131353993895398,0.33623334784893694,0.28661408458644205,0.2544445597606896,0.7711890040600143,0.6450837372491965,0.5654196513807458,0.49848653728010917,0.8915072119066172,0.9437947451270617,0.9251878196212312,0.9071527046126678,0.7193049347506779,0.8077817853905009,0.8425782046189908,0.8422186368380651,0.22929545858777306,0.1532095350989133,0.1054129637036435,0.04569742785426213,0.4681252291357238
