,labels_s4_HDBSCAN_params1,labels_s4_HDBSCAN_params10,labels_s4_HDBSCAN_params11,labels_s4_HDBSCAN_params12,labels_s4_HDBSCAN_params13,labels_s4_HDBSCAN_params14,labels_s4_HDBSCAN_params15,labels_s4_HDBSCAN_params16,labels_s4_HDBSCAN_params17,labels_s4_HDBSCAN_params18,labels_s4_HDBSCAN_params19,labels_s4_HDBSCAN_params2,labels_s4_HDBSCAN_params20,labels_s4_HDBSCAN_params21,labels_s4_HDBSCAN_params22,labels_s4_HDBSCAN_params23,labels_s4_HDBSCAN_params24,labels_s4_HDBSCAN_params25,labels_s4_HDBSCAN_params26,labels_s4_HDBSCAN_params27,labels_s4_HDBSCAN_params28,labels_s4_HDBSCAN_params29,labels_s4_HDBSCAN_params3,labels_s4_HDBSCAN_params30,labels_s4_HDBSCAN_params31,labels_s4_HDBSCAN_params32,labels_s4_HDBSCAN_params33,labels_s4_HDBSCAN_params34,labels_s4_HDBSCAN_params35,labels_s4_HDBSCAN_params36,labels_s4_HDBSCAN_params37,labels_s4_HDBSCAN_params38,labels_s4_HDBSCAN_params39,labels_s4_HDBSCAN_params4,labels_s4_HDBSCAN_params40,labels_s4_HDBSCAN_params41,labels_s4_HDBSCAN_params42,labels_s4_HDBSCAN_params43,labels_s4_HDBSCAN_params44,labels_s4_HDBSCAN_params45,labels_s4_HDBSCAN_params46,labels_s4_HDBSCAN_params47,labels_s4_HDBSCAN_params48,labels_s4_HDBSCAN_params49,labels_s4_HDBSCAN_params5,labels_s4_HDBSCAN_params50,labels_s4_HDBSCAN_params51,labels_s4_HDBSCAN_params52,labels_s4_HDBSCAN_params53,labels_s4_HDBSCAN_params54,labels_s4_HDBSCAN_params55,labels_s4_HDBSCAN_params56,labels_s4_HDBSCAN_params57,labels_s4_HDBSCAN_params58,labels_s4_HDBSCAN_params59,labels_s4_HDBSCAN_params6,labels_s4_HDBSCAN_params60,labels_s4_HDBSCAN_params61,labels_s4_HDBSCAN_params62,labels_s4_HDBSCAN_params63,labels_s4_HDBSCAN_params64,labels_s4_HDBSCAN_params65,labels_s4_HDBSCAN_params66,labels_s4_HDBSCAN_params67,labels_s4_HDBSCAN_params68,labels_s4_HDBSCAN_params69,labels_s4_HDBSCAN_params7,labels_s4_HDBSCAN_params70,labels_s4_HDBSCAN_params71,labels_s4_HDBSCAN_params72,labels_s4_HDBSCAN_params8,labels_s4_HDBSCAN_params9
cSIL,0.8984355981562604,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.9357950911860913,0.8840457119890042,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.8864294762649653,0.9151917291648832,0.7813934252239757,0.7813934252239757,0.7813934252239757,0.7813934252239757,0.7813934252239757,0.9005661030351838,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.8697689889017033,0.7364557932481774,0.9452441077383852,0.8840457119890042,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.8575886511262514,0.7281506211732223,0.7281506211732223,0.8697689889017033,0.7281506211732223,0.7281506211732223,0.7281506211732223,0.9030904002842343,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.9452441077383852,0.8697689889017033,0.8840457119890042,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.867758028066827,0.7281506211732223,0.7281506211732223,0.7281506211732223,0.7281506211732223,0.8697689889017033,0.7281506211732223,0.9219065893979268,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.7364557932481774,0.9507513466973596,0.8840457119890042,0.7449589132996971,0.911239833143403,0.7449589132996971,0.7449589132996971,0.7449589132996971,0.7364557932481774,0.7364557932481774
GD43,4.287745379173739,1.41428143821506,1.41428143821506,1.41428143821506,10.534750911228661,1.5179216941429767,1.4517101571938844,1.4517101571938844,1.4517101571938844,1.4517101571938844,6.039317388090932,0.7693194133017792,1.4778632530973368,1.4778632530973368,1.4778632530973368,1.4778632530973368,1.4778632530973368,4.909568253832757,1.41428143821506,1.41428143821506,1.41428143821506,1.41428143821506,1.8546510093853739,1.41428143821506,11.29018026239079,1.5179216941429767,1.4517101571938844,1.4517101571938844,1.4517101571938844,1.4517101571938844,3.168685379994956,1.371217209655699,1.371217209655699,1.8546510093853739,1.371217209655699,1.371217209655699,1.371217209655699,7.757735916896923,1.41428143821506,1.41428143821506,1.41428143821506,1.41428143821506,1.41428143821506,11.29018026239079,1.8546510093853739,1.5179216941429767,1.4517101571938844,1.4517101571938844,1.4517101571938844,1.4517101571938844,2.977508979880921,1.371217209655699,1.371217209655699,1.371217209655699,1.371217209655699,1.8546510093853739,1.371217209655699,7.778236730251827,1.41428143821506,1.41428143821506,1.41428143821506,1.41428143821506,1.41428143821506,12.621655932954624,1.5179216941429767,1.4517101571938844,3.8976732016066906,1.4517101571938844,1.4517101571938844,1.4517101571938844,1.41428143821506,1.41428143821506
GD53,0.002701224650992887,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.04801996619681071,0.013627169836249111,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.02512712528019094,0.0033014482533567585,0.49882656919677537,0.49882656919677537,0.49882656919677537,0.49882656919677537,0.49882656919677537,0.009455604886654425,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.4995011038872899,0.46065843791716005,0.051137438480522227,0.013627169836249111,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.02419925935987163,0.46224729174704976,0.46224729174704976,0.4995011038872899,0.46224729174704976,0.46224729174704976,0.46224729174704976,0.060651886025574385,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.051137438480522227,0.4995011038872899,0.013627169836249111,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.03081440011970335,0.46224729174704976,0.46224729174704976,0.46224729174704976,0.46224729174704976,0.4995011038872899,0.46224729174704976,0.07410678526030114,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.46065843791716005,0.09157230464648396,0.013627169836249111,0.45967501531163296,0.005418711861177787,0.45967501531163296,0.45967501531163296,0.45967501531163296,0.46065843791716005,0.46065843791716005
PS,-158.4301095989693,1.0510880204681456,1.0510880204681456,1.0510880204681456,-8.641332249832569,-1.0628078458428285,1.0527082673033756,1.0527082673033756,1.0527082673033756,1.0527082673033756,-64.48735084496772,-0.33353460488757203,0.9657363502896862,0.9657363502896862,0.9657363502896862,0.9657363502896862,0.9657363502896862,-23.02428852628854,1.0510880204681456,1.0510880204681456,1.0510880204681456,1.0510880204681456,0.9643759744384864,1.0510880204681456,-5.95096561252048,-1.0628078458428285,1.0527082673033756,1.0527082673033756,1.0527082673033756,1.0527082673033756,-30.05141275648834,1.047731840093254,1.047731840093254,0.9643759744384864,1.047731840093254,1.047731840093254,1.047731840093254,-12.090116639384249,1.0510880204681456,1.0510880204681456,1.0510880204681456,1.0510880204681456,1.0510880204681456,-5.95096561252048,0.9643759744384864,-1.0628078458428285,1.0527082673033756,1.0527082673033756,1.0527082673033756,1.0527082673033756,-16.730648516988953,1.047731840093254,1.047731840093254,1.047731840093254,1.047731840093254,0.9643759744384864,1.047731840093254,-8.321614450611062,1.0510880204681456,1.0510880204681456,1.0510880204681456,1.0510880204681456,1.0510880204681456,-2.4453572095156852,-1.0628078458428285,1.0527082673033756,-42.59825118741848,1.0527082673033756,1.0527082673033756,1.0527082673033756,1.0510880204681456,1.0510880204681456
rCIP,384.6804030270039,0.1919274946532062,0.1919274946532062,0.1919274946532062,1.6969559900866684,0.41147074619277546,0.18034395213569893,0.18034395213569893,0.18034395213569893,0.18034395213569893,137.74259658788947,0.10628959848826905,0.08911808889911854,0.08911808889911854,0.08911808889911854,0.08911808889911854,0.08911808889911854,25.455688987744978,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.022978835380203264,0.1919274946532062,0.5767786621507255,0.41147074619277546,0.18034395213569893,0.18034395213569893,0.18034395213569893,0.18034395213569893,113.74560980310152,0.19571362728491457,0.19571362728491457,0.022978835380203264,0.19571362728491457,0.19571362728491457,0.19571362728491457,6.945037967600616,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.5767786621507255,0.022978835380203264,0.41147074619277546,0.18034395213569893,0.18034395213569893,0.18034395213569893,0.18034395213569893,70.60207393323756,0.19571362728491457,0.19571362728491457,0.19571362728491457,0.19571362728491457,0.022978835380203264,0.19571362728491457,1.754673754531871,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.1919274946532062,0.08986555748934914,0.41147074619277546,0.18034395213569893,32.43035792486481,0.18034395213569893,0.18034395213569893,0.18034395213569893,0.1919274946532062,0.1919274946532062
WB,0.4946984584267376,13.056209231248278,13.056209231248278,13.056209231248278,0.2688650856577883,3.1751375855355066,12.424900930769287,12.424900930769287,12.424900930769287,12.424900930769287,0.5620027553843769,311.92280660298957,369.58651783983066,369.58651783983066,369.58651783983066,369.58651783983066,369.58651783983066,0.3201267170728732,13.056209231248278,13.056209231248278,13.056209231248278,13.056209231248278,515.3826344376572,13.056209231248278,0.2540568451957133,3.1751375855355066,12.424900930769287,12.424900930769287,12.424900930769287,12.424900930769287,0.5853800875911231,13.964206251132733,13.964206251132733,515.3826344376572,13.964206251132733,13.964206251132733,13.964206251132733,0.3596180512956729,13.056209231248278,13.056209231248278,13.056209231248278,13.056209231248278,13.056209231248278,0.2540568451957133,515.3826344376572,3.1751375855355066,12.424900930769287,12.424900930769287,12.424900930769287,12.424900930769287,0.5526702226883108,13.964206251132733,13.964206251132733,13.964206251132733,13.964206251132733,515.3826344376572,13.964206251132733,0.3436173600606036,13.056209231248278,13.056209231248278,13.056209231248278,13.056209231248278,13.056209231248278,0.25779761836538817,3.1751375855355066,12.424900930769287,0.4566583054535013,12.424900930769287,12.424900930769287,12.424900930769287,13.056209231248278,13.056209231248278
XB,0.9804584122118379,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.34443380737731305,0.49024969946844277,0.46771374865927595,0.46771374865927595,0.46771374865927595,0.46771374865927595,0.7998143113795322,1.5294088852626844,0.43545726373389726,0.43545726373389726,0.43545726373389726,0.43545726373389726,0.43545726373389726,0.7240847380782557,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.25903805418393094,0.4840035940304058,0.23146465248367076,0.49024969946844277,0.46771374865927595,0.46771374865927595,0.46771374865927595,0.46771374865927595,1.507854576521907,0.5009442611962998,0.5009442611962998,0.25903805418393094,0.5009442611962998,0.5009442611962998,0.5009442611962998,0.45403734461157924,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.23146465248367076,0.25903805418393094,0.49024969946844277,0.46771374865927595,0.46771374865927595,0.46771374865927595,0.46771374865927595,2.0166989116181213,0.5009442611962998,0.5009442611962998,0.5009442611962998,0.5009442611962998,0.25903805418393094,0.5009442611962998,0.4469335647890799,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.4840035940304058,0.06769970979331125,0.49024969946844277,0.46771374865927595,0.92365856531281,0.46771374865927595,0.46771374865927595,0.46771374865927595,0.4840035940304058,0.4840035940304058
SSE,2.217371342665711,937.7316444153461,937.7316444153461,937.7316444153461,9.638994818487738,316.6569818281157,852.1164788470887,852.1164788470887,852.1164788470887,852.1164788470887,5.622859019119684,1351.1950591180935,1218.4041015743185,1218.4041015743185,1218.4041015743185,1218.4041015743185,1218.4041015743185,6.638080050162597,937.7316444153461,937.7316444153461,937.7316444153461,937.7316444153461,1391.4061924383047,937.7316444153461,10.296994710432031,316.6569818281157,852.1164788470887,852.1164788470887,852.1164788470887,852.1164788470887,11.06157674001063,1035.1357388894182,1035.1357388894182,1391.4061924383047,1035.1357388894182,1035.1357388894182,1035.1357388894182,11.596589788893116,937.7316444153461,937.7316444153461,937.7316444153461,937.7316444153461,937.7316444153461,10.296994710432031,1391.4061924383047,316.6569818281157,852.1164788470887,852.1164788470887,852.1164788470887,852.1164788470887,15.314730316202084,1035.1357388894182,1035.1357388894182,1035.1357388894182,1035.1357388894182,1391.4061924383047,1035.1357388894182,12.841899172637394,937.7316444153461,937.7316444153461,937.7316444153461,937.7316444153461,937.7316444153461,12.759609807302237,316.6569818281157,852.1164788470887,5.873003334648827,852.1164788470887,852.1164788470887,852.1164788470887,937.7316444153461,937.7316444153461
RS,0.6964959421074566,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.804874910491271,0.23773591569374397,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.6838916881632738,-0.012512291629833572,-0.0033619845687162253,-0.0033619845687162253,-0.0033619845687162253,-0.0033619845687162253,-0.0033619845687162253,0.7864035523041278,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.035877957213623135,-0.0054993065011087056,0.035877957213623135,0.7947132671617047,0.23773591569374397,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.6318684453735534,0.025938250408869382,0.025938250408869382,-0.0054993065011087056,0.025938250408869382,0.025938250408869382,0.025938250408869382,0.7423113348350344,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.7947132671617047,-0.0054993065011087056,0.23773591569374397,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.6082126844790787,0.025938250408869382,0.025938250408869382,0.025938250408869382,0.025938250408869382,-0.0054993065011087056,0.025938250408869382,0.7307304809102833,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.035877957213623135,0.7600622539765779,0.23773591569374397,0.047520671637763925,0.7822889276988976,0.047520671637763925,0.047520671637763925,0.047520671637763925,0.035877957213623135,0.035877957213623135
DH,0.00021071653595657004,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.0047394006437890095,0.04065040939357671,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.0008246396331674798,0.07191436131534838,0.40229619190750476,0.40229619190750476,0.40229619190750476,0.40229619190750476,0.40229619190750476,0.0022137146591607606,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.3293739497786378,0.45132623989029513,0.005784056373162848,0.04065040939357671,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.002211725354706055,0.4611299620550723,0.4611299620550723,0.3293739497786378,0.4611299620550723,0.4611299620550723,0.4611299620550723,0.004397364056717461,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.005784056373162848,0.3293739497786378,0.04065040939357671,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.004083126109130033,0.4611299620550723,0.4611299620550723,0.4611299620550723,0.4611299620550723,0.3293739497786378,0.4611299620550723,0.005444766681583829,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.45132623989029513,0.008057215444019914,0.04065040939357671,0.43750922479749155,0.0011158032794749086,0.43750922479749155,0.43750922479749155,0.43750922479749155,0.45132623989029513,0.45132623989029513
