,labels_ecoli_MeanShift_params1,labels_ecoli_MeanShift_params10,labels_ecoli_MeanShift_params11,labels_ecoli_MeanShift_params12,labels_ecoli_MeanShift_params13,labels_ecoli_MeanShift_params14,labels_ecoli_MeanShift_params15,labels_ecoli_MeanShift_params16,labels_ecoli_MeanShift_params17,labels_ecoli_MeanShift_params18,labels_ecoli_MeanShift_params19,labels_ecoli_MeanShift_params2,labels_ecoli_MeanShift_params20,labels_ecoli_MeanShift_params21,labels_ecoli_MeanShift_params22,labels_ecoli_MeanShift_params23,labels_ecoli_MeanShift_params24,labels_ecoli_MeanShift_params25,labels_ecoli_MeanShift_params26,labels_ecoli_MeanShift_params27,labels_ecoli_MeanShift_params28,labels_ecoli_MeanShift_params29,labels_ecoli_MeanShift_params3,labels_ecoli_MeanShift_params30,labels_ecoli_MeanShift_params31,labels_ecoli_MeanShift_params32,labels_ecoli_MeanShift_params4,labels_ecoli_MeanShift_params5,labels_ecoli_MeanShift_params6,labels_ecoli_MeanShift_params7,labels_ecoli_MeanShift_params8,labels_ecoli_MeanShift_params9
FMI,0.7958425369832653,0.7724779252132377,0.7792604752279362,0.786057693732196,0.7645956599661504,0.7736360584724881,0.7945596830016476,0.7724779252132377,0.6776668415065032,0.6849785089666712,0.6583256140511161,0.7986782006179751,0.6583256140511161,0.6773149231686066,0.6828869318318046,0.6613338861167521,0.6732151541671371,0.6768641933452465,0.6768641933452465,0.5309303144915339,0.5309303144915339,0.6588694027061711,0.8199967780068514,0.6735163496451758,0.6659689305862159,0.6655317936348375,0.8054686914419825,0.7996034547288596,0.7205968052252737,0.7645956599661504,0.7736360584724881,0.7945596830016476
