,labels_mk1_SpectralClustering_params1,labels_mk1_SpectralClustering_params10,labels_mk1_SpectralClustering_params11,labels_mk1_SpectralClustering_params12,labels_mk1_SpectralClustering_params13,labels_mk1_SpectralClustering_params14,labels_mk1_SpectralClustering_params15,labels_mk1_SpectralClustering_params16,labels_mk1_SpectralClustering_params17,labels_mk1_SpectralClustering_params18,labels_mk1_SpectralClustering_params19,labels_mk1_SpectralClustering_params2,labels_mk1_SpectralClustering_params20,labels_mk1_SpectralClustering_params21,labels_mk1_SpectralClustering_params22,labels_mk1_SpectralClustering_params23,labels_mk1_SpectralClustering_params24,labels_mk1_SpectralClustering_params25,labels_mk1_SpectralClustering_params26,labels_mk1_SpectralClustering_params27,labels_mk1_SpectralClustering_params28,labels_mk1_SpectralClustering_params29,labels_mk1_SpectralClustering_params3,labels_mk1_SpectralClustering_params30,labels_mk1_SpectralClustering_params31,labels_mk1_SpectralClustering_params32,labels_mk1_SpectralClustering_params33,labels_mk1_SpectralClustering_params34,labels_mk1_SpectralClustering_params35,labels_mk1_SpectralClustering_params36,labels_mk1_SpectralClustering_params37,labels_mk1_SpectralClustering_params38,labels_mk1_SpectralClustering_params39,labels_mk1_SpectralClustering_params4,labels_mk1_SpectralClustering_params40,labels_mk1_SpectralClustering_params41,labels_mk1_SpectralClustering_params42,labels_mk1_SpectralClustering_params43,labels_mk1_SpectralClustering_params44,labels_mk1_SpectralClustering_params45,labels_mk1_SpectralClustering_params46,labels_mk1_SpectralClustering_params47,labels_mk1_SpectralClustering_params48,labels_mk1_SpectralClustering_params5,labels_mk1_SpectralClustering_params6,labels_mk1_SpectralClustering_params7,labels_mk1_SpectralClustering_params8,labels_mk1_SpectralClustering_params9
BARI_nn,0.3864784708249496,0.3983903420523139,0.37529419985171814,0.3983903420523139,0.99100588958767,0.99100588958767,0.982046081596662,0.982046081596662,0.982046081596662,0.982046081596662,0.982046081596662,0.3864784708249496,0.982046081596662,0.982046081596662,0.982046081596662,0.982046081596662,0.982046081596662,0.8603022604235185,0.8566143497807023,0.847428830377928,0.847428830377928,0.8518893889148665,0.3983903420523139,0.8518893889148665,0.66833184525233,0.7174392756045304,0.66833184525233,0.7174392756045304,0.66833184525233,0.7174392756045304,0.6797186874242677,0.6397859339504649,0.66147011273593,0.3983903420523139,0.6681551457574647,0.6815664624688842,0.6747004326655043,0.4735837977620914,0.5220587357878546,0.4735837977620914,0.5220587357878546,0.4735837977620914,0.5220587357878546,0.3983903420523139,0.3983903420523139,0.37529419985171814,0.3983903420523139,0.37529419985171814
