,labels_mk2_HDBSCAN_params1,labels_mk2_HDBSCAN_params10,labels_mk2_HDBSCAN_params11,labels_mk2_HDBSCAN_params12,labels_mk2_HDBSCAN_params13,labels_mk2_HDBSCAN_params14,labels_mk2_HDBSCAN_params15,labels_mk2_HDBSCAN_params16,labels_mk2_HDBSCAN_params17,labels_mk2_HDBSCAN_params18,labels_mk2_HDBSCAN_params19,labels_mk2_HDBSCAN_params2,labels_mk2_HDBSCAN_params20,labels_mk2_HDBSCAN_params21,labels_mk2_HDBSCAN_params22,labels_mk2_HDBSCAN_params23,labels_mk2_HDBSCAN_params24,labels_mk2_HDBSCAN_params25,labels_mk2_HDBSCAN_params26,labels_mk2_HDBSCAN_params27,labels_mk2_HDBSCAN_params28,labels_mk2_HDBSCAN_params29,labels_mk2_HDBSCAN_params3,labels_mk2_HDBSCAN_params30,labels_mk2_HDBSCAN_params31,labels_mk2_HDBSCAN_params32,labels_mk2_HDBSCAN_params33,labels_mk2_HDBSCAN_params34,labels_mk2_HDBSCAN_params35,labels_mk2_HDBSCAN_params36,labels_mk2_HDBSCAN_params37,labels_mk2_HDBSCAN_params38,labels_mk2_HDBSCAN_params39,labels_mk2_HDBSCAN_params4,labels_mk2_HDBSCAN_params40,labels_mk2_HDBSCAN_params41,labels_mk2_HDBSCAN_params42,labels_mk2_HDBSCAN_params43,labels_mk2_HDBSCAN_params44,labels_mk2_HDBSCAN_params45,labels_mk2_HDBSCAN_params46,labels_mk2_HDBSCAN_params47,labels_mk2_HDBSCAN_params48,labels_mk2_HDBSCAN_params49,labels_mk2_HDBSCAN_params5,labels_mk2_HDBSCAN_params50,labels_mk2_HDBSCAN_params51,labels_mk2_HDBSCAN_params52,labels_mk2_HDBSCAN_params53,labels_mk2_HDBSCAN_params54,labels_mk2_HDBSCAN_params55,labels_mk2_HDBSCAN_params56,labels_mk2_HDBSCAN_params57,labels_mk2_HDBSCAN_params58,labels_mk2_HDBSCAN_params59,labels_mk2_HDBSCAN_params6,labels_mk2_HDBSCAN_params60,labels_mk2_HDBSCAN_params61,labels_mk2_HDBSCAN_params62,labels_mk2_HDBSCAN_params63,labels_mk2_HDBSCAN_params7,labels_mk2_HDBSCAN_params8,labels_mk2_HDBSCAN_params9
VMI,0.25884147987507755,0.29467034590440616,0.3589759880335863,0.02270357469141794,0.02270357469141794,0.02270357469141794,0.22506278647763747,0.22506278647763747,0.22506278647763747,0.22506278647763747,0.029642032138705445,0.25884147987507755,0.029642032138705445,0.029642032138705445,0.41072406314853555,0.41072406314853555,0.41072406314853555,0.44434880278209593,0.10240490309104588,0.10240490309104588,0.10240490309104588,0.304052729961088,0.2932678850308186,0.304052729961088,0.304052729961088,0.362895696336118,0.02270357469141794,0.02270357469141794,0.02270357469141794,0.22612151928988072,0.22612151928988072,0.22612151928988072,0.22612151928988072,0.44031068359704373,0.029642032138705445,0.029642032138705445,0.029642032138705445,0.4333037423577099,0.4333037423577099,0.4333037423577099,0.44990874001433884,0.10240490309104588,0.10240490309104588,0.10240490309104588,0.10240490309104588,0.38748009455732185,0.38748009455732185,0.38748009455732185,0.4344528036749191,0.09092785265559615,0.09092785265559615,0.09092785265559615,0.22418692520284916,0.22418692520284916,0.22418692520284916,0.10240490309104588,0.22418692520284916,0.029642032138705445,0.029642032138705445,0.029642032138705445,0.10240490309104588,0.29467034590440616,0.29467034590440616
