,labels_x2_DBSCAN_params11,labels_x2_DBSCAN_params16,labels_x2_DBSCAN_params17,labels_x2_DBSCAN_params21,labels_x2_DBSCAN_params22,labels_x2_DBSCAN_params26,labels_x2_DBSCAN_params27,labels_x2_DBSCAN_params31,labels_x2_DBSCAN_params32,labels_x2_DBSCAN_params36,labels_x2_DBSCAN_params37,labels_x2_DBSCAN_params38,labels_x2_DBSCAN_params42,labels_x2_DBSCAN_params43,labels_x2_DBSCAN_params48
AMI,0.057211804481913806,0.5413254021667767,0.4484029360295423,0.6379603043139028,0.616743535861908,0.7390089920396374,0.7546991079045012,0.4675077040859442,0.5474327518339136,0.4036363719207924,0.4804929724190317,0.48700817148581194,0.3910968402231984,0.46242492627607995,0.38602935796164006
