,labels_sonar_SpectralClustering_params1,labels_sonar_SpectralClustering_params10,labels_sonar_SpectralClustering_params11,labels_sonar_SpectralClustering_params12,labels_sonar_SpectralClustering_params13,labels_sonar_SpectralClustering_params14,labels_sonar_SpectralClustering_params15,labels_sonar_SpectralClustering_params16,labels_sonar_SpectralClustering_params17,labels_sonar_SpectralClustering_params18,labels_sonar_SpectralClustering_params19,labels_sonar_SpectralClustering_params2,labels_sonar_SpectralClustering_params20,labels_sonar_SpectralClustering_params21,labels_sonar_SpectralClustering_params22,labels_sonar_SpectralClustering_params23,labels_sonar_SpectralClustering_params24,labels_sonar_SpectralClustering_params25,labels_sonar_SpectralClustering_params26,labels_sonar_SpectralClustering_params27,labels_sonar_SpectralClustering_params28,labels_sonar_SpectralClustering_params29,labels_sonar_SpectralClustering_params3,labels_sonar_SpectralClustering_params30,labels_sonar_SpectralClustering_params31,labels_sonar_SpectralClustering_params32,labels_sonar_SpectralClustering_params33,labels_sonar_SpectralClustering_params34,labels_sonar_SpectralClustering_params35,labels_sonar_SpectralClustering_params36,labels_sonar_SpectralClustering_params4,labels_sonar_SpectralClustering_params5,labels_sonar_SpectralClustering_params6,labels_sonar_SpectralClustering_params7,labels_sonar_SpectralClustering_params8,labels_sonar_SpectralClustering_params9
VMI,0.045009319413250544,0.045009319413250544,0.045009319413250544,0.045009319413250544,0.025224008325400546,0.025224008325400546,0.013378917512710448,0.01403747542739045,0.0022123201650739517,0.0025480837928691176,0.039096833173879235,0.045009319413250544,0.03991329158757248,0.039096833173879235,0.03991329158757248,0.039096833173879235,0.03991329158757248,0.052206891979022806,0.12113111929541161,0.07480889102169122,0.07007213576543447,0.07060460188944764,0.0006889421781128916,0.10329580072178897,0.07530086874022622,0.0731802689687439,0.07530086874022622,0.0731802689687439,0.07530086874022622,0.0731802689687439,0.0002437668851147337,0.000764740028430272,0.003170659235226917,0.045009319413250544,0.045009319413250544,0.045009319413250544
