,labels_ring_outliers_MeanShift_params1,labels_ring_outliers_MeanShift_params10,labels_ring_outliers_MeanShift_params11,labels_ring_outliers_MeanShift_params12,labels_ring_outliers_MeanShift_params13,labels_ring_outliers_MeanShift_params14,labels_ring_outliers_MeanShift_params15,labels_ring_outliers_MeanShift_params16,labels_ring_outliers_MeanShift_params17,labels_ring_outliers_MeanShift_params18,labels_ring_outliers_MeanShift_params19,labels_ring_outliers_MeanShift_params2,labels_ring_outliers_MeanShift_params20,labels_ring_outliers_MeanShift_params21,labels_ring_outliers_MeanShift_params22,labels_ring_outliers_MeanShift_params23,labels_ring_outliers_MeanShift_params24,labels_ring_outliers_MeanShift_params25,labels_ring_outliers_MeanShift_params26,labels_ring_outliers_MeanShift_params27,labels_ring_outliers_MeanShift_params28,labels_ring_outliers_MeanShift_params29,labels_ring_outliers_MeanShift_params3,labels_ring_outliers_MeanShift_params30,labels_ring_outliers_MeanShift_params31,labels_ring_outliers_MeanShift_params32,labels_ring_outliers_MeanShift_params4,labels_ring_outliers_MeanShift_params5,labels_ring_outliers_MeanShift_params6,labels_ring_outliers_MeanShift_params7,labels_ring_outliers_MeanShift_params8,labels_ring_outliers_MeanShift_params9
BARI_nn,0.6317723181388246,0.802821358505456,0.8039578205164192,0.8032134810596141,0.6569721024035761,0.6350932924850127,0.8039578205164192,0.802821358505456,0.657365669343257,0.6572578253935418,0.8038469570721178,0.6113156376508296,0.802821358505456,0.6632408821214387,0.6491732354320148,0.4772786741197006,0.6504361792948292,0.4823361028983909,0.6559514796536784,0.4817263099182876,0.4819282878198325,0.4832272608502229,0.6574373512820887,0.4852838982983519,0.48419750629409253,0.48200137428011197,0.6565327334731098,0.802821358505456,0.8022784665870999,0.6569721024035761,0.6350932924850127,0.8039578205164192
