,labels_zigzag_outliers_KMeans_params1,labels_zigzag_outliers_KMeans_params10,labels_zigzag_outliers_KMeans_params11,labels_zigzag_outliers_KMeans_params12,labels_zigzag_outliers_KMeans_params13,labels_zigzag_outliers_KMeans_params14,labels_zigzag_outliers_KMeans_params15,labels_zigzag_outliers_KMeans_params16,labels_zigzag_outliers_KMeans_params17,labels_zigzag_outliers_KMeans_params18,labels_zigzag_outliers_KMeans_params19,labels_zigzag_outliers_KMeans_params2,labels_zigzag_outliers_KMeans_params20,labels_zigzag_outliers_KMeans_params21,labels_zigzag_outliers_KMeans_params22,labels_zigzag_outliers_KMeans_params23,labels_zigzag_outliers_KMeans_params24,labels_zigzag_outliers_KMeans_params25,labels_zigzag_outliers_KMeans_params26,labels_zigzag_outliers_KMeans_params27,labels_zigzag_outliers_KMeans_params28,labels_zigzag_outliers_KMeans_params29,labels_zigzag_outliers_KMeans_params3,labels_zigzag_outliers_KMeans_params30,labels_zigzag_outliers_KMeans_params31,labels_zigzag_outliers_KMeans_params32,labels_zigzag_outliers_KMeans_params33,labels_zigzag_outliers_KMeans_params34,labels_zigzag_outliers_KMeans_params35,labels_zigzag_outliers_KMeans_params36,labels_zigzag_outliers_KMeans_params37,labels_zigzag_outliers_KMeans_params38,labels_zigzag_outliers_KMeans_params39,labels_zigzag_outliers_KMeans_params4,labels_zigzag_outliers_KMeans_params40,labels_zigzag_outliers_KMeans_params41,labels_zigzag_outliers_KMeans_params42,labels_zigzag_outliers_KMeans_params43,labels_zigzag_outliers_KMeans_params44,labels_zigzag_outliers_KMeans_params45,labels_zigzag_outliers_KMeans_params46,labels_zigzag_outliers_KMeans_params47,labels_zigzag_outliers_KMeans_params48,labels_zigzag_outliers_KMeans_params49,labels_zigzag_outliers_KMeans_params5,labels_zigzag_outliers_KMeans_params50,labels_zigzag_outliers_KMeans_params51,labels_zigzag_outliers_KMeans_params52,labels_zigzag_outliers_KMeans_params53,labels_zigzag_outliers_KMeans_params54,labels_zigzag_outliers_KMeans_params55,labels_zigzag_outliers_KMeans_params56,labels_zigzag_outliers_KMeans_params57,labels_zigzag_outliers_KMeans_params58,labels_zigzag_outliers_KMeans_params59,labels_zigzag_outliers_KMeans_params6,labels_zigzag_outliers_KMeans_params60,labels_zigzag_outliers_KMeans_params61,labels_zigzag_outliers_KMeans_params62,labels_zigzag_outliers_KMeans_params63,labels_zigzag_outliers_KMeans_params64,labels_zigzag_outliers_KMeans_params65,labels_zigzag_outliers_KMeans_params66,labels_zigzag_outliers_KMeans_params67,labels_zigzag_outliers_KMeans_params68,labels_zigzag_outliers_KMeans_params69,labels_zigzag_outliers_KMeans_params7,labels_zigzag_outliers_KMeans_params70,labels_zigzag_outliers_KMeans_params71,labels_zigzag_outliers_KMeans_params72,labels_zigzag_outliers_KMeans_params73,labels_zigzag_outliers_KMeans_params74,labels_zigzag_outliers_KMeans_params75,labels_zigzag_outliers_KMeans_params76,labels_zigzag_outliers_KMeans_params77,labels_zigzag_outliers_KMeans_params78,labels_zigzag_outliers_KMeans_params79,labels_zigzag_outliers_KMeans_params8,labels_zigzag_outliers_KMeans_params80,labels_zigzag_outliers_KMeans_params81,labels_zigzag_outliers_KMeans_params82,labels_zigzag_outliers_KMeans_params83,labels_zigzag_outliers_KMeans_params84,labels_zigzag_outliers_KMeans_params85,labels_zigzag_outliers_KMeans_params86,labels_zigzag_outliers_KMeans_params87,labels_zigzag_outliers_KMeans_params88,labels_zigzag_outliers_KMeans_params89,labels_zigzag_outliers_KMeans_params9,labels_zigzag_outliers_KMeans_params90
FMI,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.4963397742234959,0.481802491585369,0.4963397742234959,0.481802491585369,0.4811461048844345,0.4811461048844345,0.4811461048844345,0.4811461048844345,0.481802491585369,0.481802491585369,0.4811461048844345,0.4811461048844345,0.4811461048844345,0.4963397742234959,0.4811461048844345,0.481802491585369,0.481802491585369,0.4811461048844345,0.4811461048844345,0.4811461048844345,0.4811461048844345,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.4963397742234959,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.4963397742234959,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.45241819526252686,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.4963397742234959,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.4963397742234959,0.48753207373963436,0.48753207373963436,0.48753207373963436,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.4963397742234959,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.506200705632182,0.4963397742234959,0.506200705632182
