,labels_x2_MeanShift_params1,labels_x2_MeanShift_params10,labels_x2_MeanShift_params11,labels_x2_MeanShift_params12,labels_x2_MeanShift_params13,labels_x2_MeanShift_params14,labels_x2_MeanShift_params15,labels_x2_MeanShift_params16,labels_x2_MeanShift_params17,labels_x2_MeanShift_params18,labels_x2_MeanShift_params19,labels_x2_MeanShift_params2,labels_x2_MeanShift_params20,labels_x2_MeanShift_params21,labels_x2_MeanShift_params22,labels_x2_MeanShift_params23,labels_x2_MeanShift_params24,labels_x2_MeanShift_params25,labels_x2_MeanShift_params26,labels_x2_MeanShift_params27,labels_x2_MeanShift_params28,labels_x2_MeanShift_params29,labels_x2_MeanShift_params3,labels_x2_MeanShift_params30,labels_x2_MeanShift_params31,labels_x2_MeanShift_params32,labels_x2_MeanShift_params4,labels_x2_MeanShift_params5,labels_x2_MeanShift_params6,labels_x2_MeanShift_params7,labels_x2_MeanShift_params8,labels_x2_MeanShift_params9
AMI,0.551272969141193,0.598329604170281,0.30683594942880915,0.303806196570132,0.6008262508672835,0.598329604170281,0.5677757451725356,0.598329604170281,0.3332272656055413,0.3337160574296008,0.35009002925291066,0.5268165155879149,0.34497169316261866,0.3359804028156643,0.3290788859338213,0.3683284325376575,0.3672280184464795,0.35009002925291066,0.3461643850157027,0.4414835672885391,0.4414835672885391,0.4414835672885391,0.5899323016843293,0.4414835672885391,0.4414835672885391,0.4414835672885391,0.5696114553950185,0.6008262508672835,0.598329604170281,0.6008262508672835,0.598329604170281,0.5677757451725356
