,labels_lsun_DBSCAN_params11,labels_lsun_DBSCAN_params16,labels_lsun_DBSCAN_params17,labels_lsun_DBSCAN_params21,labels_lsun_DBSCAN_params22,labels_lsun_DBSCAN_params23,labels_lsun_DBSCAN_params26,labels_lsun_DBSCAN_params27,labels_lsun_DBSCAN_params28,labels_lsun_DBSCAN_params29,labels_lsun_DBSCAN_params31,labels_lsun_DBSCAN_params32,labels_lsun_DBSCAN_params33,labels_lsun_DBSCAN_params34,labels_lsun_DBSCAN_params36,labels_lsun_DBSCAN_params37,labels_lsun_DBSCAN_params38,labels_lsun_DBSCAN_params39,labels_lsun_DBSCAN_params41,labels_lsun_DBSCAN_params42,labels_lsun_DBSCAN_params43,labels_lsun_DBSCAN_params44,labels_lsun_DBSCAN_params45,labels_lsun_DBSCAN_params50
FMI,0.5751240521224397,0.32267142541704585,0.4281173505819251,0.648288675510494,0.47050340660412615,0.5099458257926056,0.9316400468986189,0.8955247370997996,0.4835341375374529,0.5607736919378088,0.9983375442950111,0.9919981868353207,0.9312585616740912,0.7205898070648602,0.9983375442950111,0.9983375442950111,0.9983375442950111,0.9400308944137563,0.7735590309066198,0.7735590309066198,0.7717566427181008,0.9834536460201015,0.6921242474049342,0.794873845561264
