,labels_glass_DBSCAN_params21,labels_glass_DBSCAN_params26,labels_glass_DBSCAN_params27,labels_glass_DBSCAN_params31,labels_glass_DBSCAN_params36,labels_glass_DBSCAN_params37,labels_glass_DBSCAN_params41,labels_glass_DBSCAN_params42,labels_glass_DBSCAN_params46,labels_glass_DBSCAN_params47,labels_glass_DBSCAN_params48,labels_glass_DBSCAN_params51,labels_glass_DBSCAN_params52,labels_glass_DBSCAN_params53
ARI,-0.020226537646383443,-0.03640431971345556,-0.020313557821919296,-0.009266417313870866,0.05225065252467409,-0.008488660726047127,0.10632236485658626,0.06215978823393382,0.20550287405613316,0.15830290765133787,0.077684618593579,0.24096182522360318,0.24101295549894827,0.2409056948513161
