,labels_wdbc_SpectralClustering_params1,labels_wdbc_SpectralClustering_params10,labels_wdbc_SpectralClustering_params11,labels_wdbc_SpectralClustering_params12,labels_wdbc_SpectralClustering_params13,labels_wdbc_SpectralClustering_params14,labels_wdbc_SpectralClustering_params15,labels_wdbc_SpectralClustering_params16,labels_wdbc_SpectralClustering_params17,labels_wdbc_SpectralClustering_params18,labels_wdbc_SpectralClustering_params19,labels_wdbc_SpectralClustering_params2,labels_wdbc_SpectralClustering_params20,labels_wdbc_SpectralClustering_params21,labels_wdbc_SpectralClustering_params22,labels_wdbc_SpectralClustering_params23,labels_wdbc_SpectralClustering_params24,labels_wdbc_SpectralClustering_params25,labels_wdbc_SpectralClustering_params26,labels_wdbc_SpectralClustering_params27,labels_wdbc_SpectralClustering_params28,labels_wdbc_SpectralClustering_params29,labels_wdbc_SpectralClustering_params3,labels_wdbc_SpectralClustering_params30,labels_wdbc_SpectralClustering_params31,labels_wdbc_SpectralClustering_params32,labels_wdbc_SpectralClustering_params33,labels_wdbc_SpectralClustering_params34,labels_wdbc_SpectralClustering_params35,labels_wdbc_SpectralClustering_params36,labels_wdbc_SpectralClustering_params4,labels_wdbc_SpectralClustering_params5,labels_wdbc_SpectralClustering_params6,labels_wdbc_SpectralClustering_params7,labels_wdbc_SpectralClustering_params8,labels_wdbc_SpectralClustering_params9
AMI,0.7042957306620975,0.5483502311656429,0.4979362543857873,0.5483502311656429,0.506519143980876,0.42452650994609764,0.4239841231459663,0.4267780783622382,0.4453798799638612,0.42099256151632897,0.003394575985849046,0.7227643495999815,0.5394467446049892,0.003394575985849046,0.5394467446049892,0.003394575985849046,0.5394467446049892,0.4562385665025312,0.4687321266553208,0.4107722934522571,0.3804931658131291,0.39141093326346854,0.7131478061114941,0.3885489770050769,0.04672076507365156,0.5282484745876147,0.04672076507365156,0.5282484745876147,0.04672076507365156,0.5282484745876147,0.7097017200150446,0.689089929570677,0.6757269251554401,0.4979362543857873,0.5483502311656429,0.4979362543857873
