,labels_ecoli_MeanShift_params28,labels_ecoli_MeanShift_params27,labels_ecoli_MeanShift_params29,labels_ecoli_MeanShift_params20,labels_ecoli_MeanShift_params19,labels_ecoli_MeanShift_params23,labels_ecoli_MeanShift_params31,labels_ecoli_MeanShift_params32,labels_ecoli_MeanShift_params30,labels_ecoli_MeanShift_params24,labels_ecoli_MeanShift_params26,labels_ecoli_MeanShift_params25,labels_ecoli_MeanShift_params21,labels_ecoli_MeanShift_params17,labels_ecoli_MeanShift_params22,labels_ecoli_MeanShift_params18,labels_ecoli_MeanShift_params6,labels_ecoli_MeanShift_params7,labels_ecoli_MeanShift_params13,labels_ecoli_MeanShift_params10,labels_ecoli_MeanShift_params16,labels_ecoli_MeanShift_params14,labels_ecoli_MeanShift_params8,labels_ecoli_MeanShift_params11,labels_ecoli_MeanShift_params12,labels_ecoli_MeanShift_params9,labels_ecoli_MeanShift_params15,labels_ecoli_MeanShift_params5,labels_ecoli_MeanShift_params1,labels_ecoli_MeanShift_params2,labels_ecoli_MeanShift_params4,labels_ecoli_MeanShift_params3
ARI,0.0380544118776819,0.0380544118776819,0.4230270956576046,0.4276661891421624,0.4276661891421624,0.4283870194328869,0.4358145987569757,0.4382590390046327,0.4589830441186195,0.4619924736678824,0.4665604255553486,0.4665604255553486,0.4739008681759892,0.4774153723868655,0.4906529343183817,0.4981333510326428,0.6134136620982357,0.6656054791383055,0.6656054791383055,0.6795490886554122,0.6795490886554122,0.6807637665155767,0.6807637665155767,0.6883368008795848,0.6975472547175949,0.7091537586140301,0.7091537586140301,0.7162880689452217,0.7196484161607909,0.7230247750058016,0.7316550457766279,0.7495492743183383
VIASCKDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,0.3816533310923908,0.3816533310923908,0.3813515556747527,0.3647949536882859,0.3647949536882859,0.3803107134853702,0.3931361680266319,0.3926720925852628,0.3886041923889208,0.3715264545842852,0.372564346910246,0.372564346910246,0.401303508760932,0.400316393580021,0.3915513232129057,0.3897607905951368,0.3712640007813745,0.3421581784469961,0.3421581784469961,0.3580820874764101,0.3580820874764101,0.3569496460819782,0.3569496460819782,0.3411356421117449,0.3571156938503843,0.3595054131633527,0.3595054131633527,0.3587510454735143,0.3709416510794573,0.3621975008083182,0.3653098220693188,0.3424474991368837
CS,0.5935600069833961,0.5935600069833961,0.8024130388518945,0.7982907079918015,0.7982907079918015,0.6832810610218858,0.7989068735026652,0.8031600903868106,0.8152577737292006,0.6943702330997479,0.7768516227998673,0.7768516227998673,0.8714338977787938,0.8812509542781048,0.773533915441863,0.8033753617589707,0.6631802834234929,0.7398776610791987,0.7398776610791987,0.6552202403501513,0.6552202403501513,0.6364626770994176,0.6364626770994176,0.7994454300665841,0.6357896194114399,0.7401266739182635,0.7401266739182635,0.6760936814837226,0.7284071906399128,0.6016033971742176,0.6879023494500875,0.6894166779752944
SD,1889.9337775266945,1889.9337775266945,1083.5832196177266,1627.7877562941442,1627.7877562941442,821.6080529296845,1642.151848649211,1643.1152431311782,1658.5369854412734,797.7206358792589,975.6392354040938,975.6392354040938,1109.829498512691,1133.7557279708349,909.8764001613368,957.2654709114512,577.7735800095963,834.1619929756816,834.1619929756816,668.2220183144921,668.2220183144921,643.1259399250049,643.1259399250049,871.1224145764695,644.2045269795412,871.401544712404,871.401544712404,703.5663176488531,610.972229942496,452.3392636967165,536.5165265998855,597.6988088825515
CH,29.71743028794212,29.71743028794212,77.64741622599878,98.26156109185126,98.26156109185126,61.59736407778325,99.72239635295716,98.65714327896303,96.13265725746042,48.80116736665536,57.19686425353007,57.19686425353007,56.75393625843482,56.50046261239656,46.92131143875889,46.73424071397107,70.72114591972588,106.6422272829016,106.6422272829016,80.84081802567832,80.84081802567832,81.01424814990088,81.01424814990088,98.10498146507268,81.30127260930382,100.28407573536182,100.28407573536182,82.23054594080689,74.23014050154252,67.09693615132188,71.05453761825447,78.4347859085732
AD-CH,38.8379328257422,38.8379328257422,94.90764929245202,124.8258643050524,124.8258643050524,76.59892771348663,124.5519933732127,124.8634949524901,126.385583208846,55.49466838140175,64.39849904562824,64.39849904562824,65.55773308614941,65.63983054162127,49.47676896633235,49.57286578492924,34.12218245871503,56.81748961023754,56.81748961023754,40.908754443813145,40.908754443813145,40.93847982332692,40.93847982332692,50.39916933918548,40.94565319287617,50.64755079798198,50.64755079798198,41.04408164923717,31.82333644638597,28.17812840779419,30.09638560006728,34.48227876305182
AD-idea,29.12361581478893,29.12361581478893,3.2854750377416617,4.694020960672533,4.694020960672533,1.4197770597603698,4.759750847392748,4.717351292083849,4.559032668870599,1.416582932234977,1.0140016149257776,1.0140016149257776,1.126470199051154,1.131153256336273,1.375313925722981,1.2671724894295642,0.7914825307764496,1.4141306160447171,1.4141306160447171,1.0054666056131756,1.0054666056131756,0.5009354160806915,0.5009354160806915,0.6911535577021479,0.5052380305959148,1.2929333163075056,1.2929333163075056,0.7711737881506354,0.4077860912674568,0.3848864636880972,0.5197001609069012,0.9660328088667276
