,labels_yaleA_HDBSCAN_params25,labels_yaleA_HDBSCAN_params28,labels_yaleA_HDBSCAN_params27,labels_yaleA_HDBSCAN_params26,labels_yaleA_HDBSCAN_params24,labels_yaleA_HDBSCAN_params23,labels_yaleA_HDBSCAN_params22,labels_yaleA_HDBSCAN_params39,labels_yaleA_HDBSCAN_params38,labels_yaleA_HDBSCAN_params37,labels_yaleA_HDBSCAN_params36,labels_yaleA_HDBSCAN_params42,labels_yaleA_HDBSCAN_params41,labels_yaleA_HDBSCAN_params40,labels_yaleA_HDBSCAN_params20,labels_yaleA_HDBSCAN_params19,labels_yaleA_HDBSCAN_params18,labels_yaleA_HDBSCAN_params17,labels_yaleA_HDBSCAN_params16,labels_yaleA_HDBSCAN_params15,labels_yaleA_HDBSCAN_params21,labels_yaleA_HDBSCAN_params10,labels_yaleA_HDBSCAN_params11,labels_yaleA_HDBSCAN_params12,labels_yaleA_HDBSCAN_params13,labels_yaleA_HDBSCAN_params14,labels_yaleA_HDBSCAN_params8,labels_yaleA_HDBSCAN_params9,labels_yaleA_HDBSCAN_params51,labels_yaleA_HDBSCAN_params53,labels_yaleA_HDBSCAN_params54,labels_yaleA_HDBSCAN_params55,labels_yaleA_HDBSCAN_params56,labels_yaleA_HDBSCAN_params50,labels_yaleA_HDBSCAN_params52,labels_yaleA_HDBSCAN_params34,labels_yaleA_HDBSCAN_params35,labels_yaleA_HDBSCAN_params29,labels_yaleA_HDBSCAN_params30,labels_yaleA_HDBSCAN_params31,labels_yaleA_HDBSCAN_params32,labels_yaleA_HDBSCAN_params33,labels_yaleA_HDBSCAN_params48,labels_yaleA_HDBSCAN_params49,labels_yaleA_HDBSCAN_params46,labels_yaleA_HDBSCAN_params45,labels_yaleA_HDBSCAN_params44,labels_yaleA_HDBSCAN_params43,labels_yaleA_HDBSCAN_params47,labels_yaleA_HDBSCAN_params5,labels_yaleA_HDBSCAN_params4,labels_yaleA_HDBSCAN_params3,labels_yaleA_HDBSCAN_params2,labels_yaleA_HDBSCAN_params6,labels_yaleA_HDBSCAN_params7,labels_yaleA_HDBSCAN_params1
ARI,0.0085667254914924,0.0085667254914924,0.0085667254914924,0.0085667254914924,0.0085667254914924,0.0085667254914924,0.0085667254914924,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.015949604610642,0.0167567833937781,0.0167567833937781,0.0167567833937781,0.0167567833937781,0.0167567833937781,0.0167567833937781,0.0167567833937781,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.0671362644313357,0.1048781938531868,0.1048781938531868,0.1048781938531868,0.1048781938531868,0.1048781938531868,0.1048781938531868,0.1048781938531868,0.3428058300541749,0.3428058300541749,0.3428058300541749,0.3428058300541749,0.3428058300541749,0.3428058300541749,0.3428058300541749
DBCV,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.2179487179487179,0.782051282051282,0.782051282051282,0.782051282051282,0.782051282051282,0.782051282051282,0.782051282051282,0.782051282051282,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.75,0.75,0.75,0.75,0.75,0.75,0.75
COP,0.5168474821631878,0.5168474821631878,0.5168474821631878,0.5168474821631878,0.5168474821631878,0.5168474821631878,0.5168474821631878,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.4793305627975668,0.5044335578621599,0.5044335578621599,0.5044335578621599,0.5044335578621599,0.5044335578621599,0.5044335578621599,0.5044335578621599,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5226060666551877,0.5603686401476626,0.5603686401476626,0.5603686401476626,0.5603686401476626,0.5603686401476626,0.5603686401476626,0.5603686401476626,0.3827546478535819,0.3827546478535819,0.3827546478535819,0.3827546478535819,0.3827546478535819,0.3827546478535819,0.3827546478535819
AD-S,0.2773256169314558,0.2773256169314558,0.2773256169314558,0.2773256169314558,0.2773256169314558,0.2773256169314558,0.2773256169314558,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.0367333966547882,0.2531233820974707,0.2531233820974707,0.2531233820974707,0.2531233820974707,0.2531233820974707,0.2531233820974707,0.2531233820974707,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0564485244956458,0.0357839999806587,0.0357839999806587,0.0357839999806587,0.0357839999806587,0.0357839999806587,0.0357839999806587,0.0357839999806587,0.4030877512714633,0.4030877512714633,0.4030877512714633,0.4030877512714633,0.4030877512714633,0.4030877512714633,0.4030877512714633
AD-idea,1.8732347856223004,1.8732347856223004,1.8732347856223004,1.8732347856223004,1.8732347856223004,1.8732347856223004,1.8732347856223004,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.1179344237579458,1.8779289852693173,1.8779289852693173,1.8779289852693173,1.8779289852693173,1.8779289852693173,1.8779289852693173,1.8779289852693173,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1723024003040612,1.1780953679327364,1.1780953679327364,1.1780953679327364,1.1780953679327364,1.1780953679327364,1.1780953679327364,1.1780953679327364,2145.806310286896,2145.806310286896,2145.806310286896,2145.806310286896,2145.806310286896,2145.806310286896,2145.806310286896
