,labels_ecoli_DBSCAN_params37,labels_ecoli_DBSCAN_params31,labels_ecoli_DBSCAN_params32,labels_ecoli_DBSCAN_params26,labels_ecoli_DBSCAN_params43,labels_ecoli_DBSCAN_params51,labels_ecoli_DBSCAN_params36,labels_ecoli_DBSCAN_params46,labels_ecoli_DBSCAN_params42,labels_ecoli_DBSCAN_params48,labels_ecoli_DBSCAN_params41,labels_ecoli_DBSCAN_params47,labels_ecoli_DBSCAN_params55
ARI,-0.0697474368105496,-0.0677825281319216,-0.025785557929429,-0.014627396824706,0.0122979812279994,0.0479189085655714,0.0889754347210857,0.1010526390384024,0.2901115490925512,0.3480834671850386,0.3712677085779929,0.4270970019684129,0.5101106108306
VIASCKDE,0.0527341705217641,0.0379611125260502,0.0355300431976869,0.0385025492012864,0.0423864133981634,0.05941609073985,0.0772800237149863,0.0533197223742438,0.0624125745427247,0.0419065451793044,0.0709697887593668,0.0504908089714451,0.0621745209344934
SD,878.8796772629034,503.0192317614535,1085.798295316151,1111.1331685808343,1289.6710898346266,2926.762361995531,380.5400664379656,2602.980458312995,999.2793210580862,1468.9818303851184,796.1427430456637,2668.8108817729376,1776.2172015257224
CH,12.496606072093522,3.2666337523992923,3.1447114155294957,2.6704153849386647,30.41468466843052,16.225477448186197,7.467441771301324,11.692625909896268,32.66109685481076,51.39038198867568,27.63109722757834,79.33792898471341,88.07541108439118
AD-CH,11.908943310532146,3.0870663289617366,3.4824343060945093,1.8917579955556847,28.286555657600744,23.82343824159138,6.703943860815679,46.11356357151069,57.04660366964589,94.10272697067994,40.18648212470702,136.5359805086418,136.78096231039302
