,labels_yeast_MeanShift_params22,labels_yeast_MeanShift_params21,labels_yeast_MeanShift_params32,labels_yeast_MeanShift_params31,labels_yeast_MeanShift_params30,labels_yeast_MeanShift_params29,labels_yeast_MeanShift_params28,labels_yeast_MeanShift_params27,labels_yeast_MeanShift_params23,labels_yeast_MeanShift_params25,labels_yeast_MeanShift_params24,labels_yeast_MeanShift_params26,labels_yeast_MeanShift_params20,labels_yeast_MeanShift_params18,labels_yeast_MeanShift_params19,labels_yeast_MeanShift_params17,labels_yeast_MeanShift_params16,labels_yeast_MeanShift_params10,labels_yeast_MeanShift_params9,labels_yeast_MeanShift_params15,labels_yeast_MeanShift_params6,labels_yeast_MeanShift_params5,labels_yeast_MeanShift_params3,labels_yeast_MeanShift_params4,labels_yeast_MeanShift_params11,labels_yeast_MeanShift_params12,labels_yeast_MeanShift_params14,labels_yeast_MeanShift_params8,labels_yeast_MeanShift_params13,labels_yeast_MeanShift_params7,labels_yeast_MeanShift_params1,labels_yeast_MeanShift_params2
ARI,0.0103005270682679,0.0110745898161312,0.0110749873351905,0.0110749873351905,0.0110749873351905,0.0110749873351905,0.0110749873351905,0.0110749873351905,0.0316152637232887,0.0316152637232887,0.0316180989547176,0.0316180989547176,0.0325668468170991,0.0325668468170991,0.0339370937499329,0.0339370937499329,0.0340726995660685,0.0340726995660685,0.0348522606291054,0.0348522606291054,0.0365080719332753,0.0365257146008837,0.0372417095605609,0.0372417095605609,0.0401227452129224,0.0401233599939858,0.0423570118703195,0.0423570118703195,0.0423866379604635,0.0423866379604635,0.1016308188738558,0.1129238393660502
VIASCKDE,0.0789941458407689,0.0798638975204308,0.0785335731546296,0.0785335731546296,0.0785335731546296,0.0785335731546296,0.0785335731546296,0.0785335731546296,,,,,,,,,,,,,,,,,,,,,,,,
COP,0.3255815204418842,0.3244790833705335,0.3256597052706236,0.3256597052706236,0.3256597052706236,0.3256597052706236,0.3256597052706236,0.3256597052706236,0.3612636003992876,0.3612636003992876,0.3612186948676083,0.3612186948676083,0.3608441782506852,0.3608441782506852,0.2928254741022299,0.2928254741022299,0.3594897535530829,0.3594897535530829,0.3172522533439937,0.3172522533439937,0.3881172325277065,0.3884417131085634,0.3879157931603785,0.3879157931603785,0.3761470278008774,0.3759299548751214,0.3774963223339871,0.3774963223339871,0.3777129931687751,0.3777129931687751,,
CS,0.8685803583265924,0.8789556445889949,0.698785733532116,0.698785733532116,0.698785733532116,0.698785733532116,0.698785733532116,0.698785733532116,0.9184009827137596,0.9184009827137596,0.8775925536244723,0.8775925536244723,0.8787047415392634,0.8787047415392634,1.1466315163909129,1.1466315163909129,0.6976949842987634,0.6976949842987634,0.6893910222010005,0.6893910222010005,0.7970254188922477,0.7481212860750226,0.7965415237987071,0.7965415237987071,0.932743040216762,0.8200116348629913,0.8917059265880475,0.8917059265880475,0.947600557514018,0.947600557514018,0.7341151236022164,0.7352307814968952
SD,16384.806790847204,15777.915485002886,24237.207696956924,24237.207696956924,24237.207696956924,24237.207696956924,24237.207696956924,24237.207696956924,15957.499538458242,15957.499538458242,15212.99570422063,15212.99570422063,15193.683597504978,15193.683597504978,15149.734242635075,15149.734242635075,10481.531062741498,10481.531062741498,9614.424072997474,9614.424072997474,9071.483948075536,8895.457951947132,9045.76460731812,9045.76460731812,13003.07396849853,11436.161101894482,10289.056901282813,10289.056901282813,11410.486346909864,11410.486346909864,6462.300909852476,6141.422723811909
CH,56.7127831888836,65.0019348310531,102.35175853052864,102.35175853052864,102.35175853052864,102.35175853052864,102.35175853052864,102.35175853052864,60.28692299358086,60.28692299358086,60.26882330787594,60.26882330787594,60.86822213325029,60.86822213325029,73.434193659823,73.434193659823,45.49513481637624,45.49513481637624,48.27506317119695,48.27506317119695,40.80777253298226,42.85882007892478,40.95728115865734,40.95728115865734,49.097808584439065,45.05239021929789,40.0974276290513,40.0974276290513,45.818831516175926,45.818831516175926,47.244615336065216,43.18588370906684
AD-CH,47.114371037466405,54.19336416391093,89.34376250162246,89.34376250162246,89.34376250162246,89.34376250162246,89.34376250162246,89.34376250162246,44.07010410856697,44.07010410856697,44.093392761204186,44.093392761204186,44.53390317308536,44.53390317308536,55.18734563241635,55.18734563241635,31.82809825949193,31.82809825949193,33.831699842591526,33.831699842591526,23.667396816144056,24.89113925599211,23.72270635500943,23.72270635500943,34.172154197918424,31.373938818906588,25.59322953872083,25.59322953872083,29.26522691258046,29.26522691258046,20.86132387301959,40.007338468600416
AD-idea,14.056536372331797,32.15061162888223,133.82490288627997,133.82490288627997,133.82490288627997,133.82490288627997,133.82490288627997,133.82490288627997,4.572571663491893,4.572571663491893,8.618041486853866,8.618041486853866,8.793595717578052,8.793595717578052,6.821663521955454,6.821663521955454,10.495826676860585,10.495826676860585,15.751164208048182,15.751164208048182,0.4568848665744955,0.842391013788532,0.4600601289394889,0.4600601289394889,5.524021439168041,5.511952460698474,1.4315725328875184,1.4315725328875184,2.645350006538492,2.645350006538492,0.3377300634888862,0.3030816243425716
