,labels_data3_KMeans_params1,labels_data3_KMeans_params10,labels_data3_KMeans_params11,labels_data3_KMeans_params12,labels_data3_KMeans_params13,labels_data3_KMeans_params14,labels_data3_KMeans_params15,labels_data3_KMeans_params16,labels_data3_KMeans_params17,labels_data3_KMeans_params18,labels_data3_KMeans_params19,labels_data3_KMeans_params2,labels_data3_KMeans_params20,labels_data3_KMeans_params21,labels_data3_KMeans_params22,labels_data3_KMeans_params23,labels_data3_KMeans_params24,labels_data3_KMeans_params25,labels_data3_KMeans_params26,labels_data3_KMeans_params27,labels_data3_KMeans_params28,labels_data3_KMeans_params29,labels_data3_KMeans_params3,labels_data3_KMeans_params30,labels_data3_KMeans_params31,labels_data3_KMeans_params32,labels_data3_KMeans_params33,labels_data3_KMeans_params34,labels_data3_KMeans_params35,labels_data3_KMeans_params36,labels_data3_KMeans_params37,labels_data3_KMeans_params38,labels_data3_KMeans_params39,labels_data3_KMeans_params4,labels_data3_KMeans_params40,labels_data3_KMeans_params41,labels_data3_KMeans_params42,labels_data3_KMeans_params43,labels_data3_KMeans_params44,labels_data3_KMeans_params45,labels_data3_KMeans_params46,labels_data3_KMeans_params47,labels_data3_KMeans_params48,labels_data3_KMeans_params49,labels_data3_KMeans_params5,labels_data3_KMeans_params50,labels_data3_KMeans_params51,labels_data3_KMeans_params52,labels_data3_KMeans_params53,labels_data3_KMeans_params54,labels_data3_KMeans_params55,labels_data3_KMeans_params56,labels_data3_KMeans_params57,labels_data3_KMeans_params58,labels_data3_KMeans_params59,labels_data3_KMeans_params6,labels_data3_KMeans_params60,labels_data3_KMeans_params61,labels_data3_KMeans_params62,labels_data3_KMeans_params63,labels_data3_KMeans_params64,labels_data3_KMeans_params65,labels_data3_KMeans_params66,labels_data3_KMeans_params67,labels_data3_KMeans_params68,labels_data3_KMeans_params69,labels_data3_KMeans_params7,labels_data3_KMeans_params70,labels_data3_KMeans_params71,labels_data3_KMeans_params72,labels_data3_KMeans_params8,labels_data3_KMeans_params9
B,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.1804889974985108,0.021743892789826334,0.1804889974985108,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.1804889974985108,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.021743892789826334,0.02267209445478026,0.02267209445478026,0.022526965116831766,0.1804889974985108,0.022526965116831766,0.02252248146332241,0.02252248146332241,0.02267209445478026,0.02267209445478026,0.022526965116831766,0.022526965116831766,0.02252248146332241,0.02252248146332241,0.02267209445478026,0.1804889974985108,0.02267209445478026,0.022526965116831766,0.022526965116831766,0.02252248146332241,0.02252248146332241,0.018184569288840265,0.018184569288840265,0.01819336685428431,0.01819336685428431,0.018232729632930857,0.1804889974985108,0.018232729632930857,0.018184569288840265,0.018184569288840265,0.01819336685428431,0.01819336685428431,0.018232729632930857,0.018232729632930857,0.018184569288840265,0.018184569288840265,0.01819336685428431,0.1804889974985108,0.01819336685428431,0.018232729632930857,0.018232729632930857,0.1804889974985108,0.1804889974985108
BH,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,104.1226561237285,7.0384381116835115,104.1226561237285,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,104.1226561237285,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,7.0384381116835115,4.557241576589139,4.557241576589139,4.540872741993005,104.1226561237285,4.540872741993005,4.540568441495212,4.540568441495212,4.557241576589139,4.557241576589139,4.540872741993005,4.540872741993005,4.540568441495212,4.540568441495212,4.557241576589139,104.1226561237285,4.557241576589139,4.540872741993005,4.540872741993005,4.540568441495212,4.540568441495212,3.0506029578615106,3.0506029578615106,3.0492213731406643,3.0492213731406643,3.048324227237514,104.1226561237285,3.048324227237514,3.0506029578615106,3.0506029578615106,3.0492213731406643,3.0492213731406643,3.048324227237514,3.048324227237514,3.0506029578615106,3.0506029578615106,3.0492213731406643,104.1226561237285,3.0492213731406643,3.048324227237514,3.048324227237514,104.1226561237285,104.1226561237285
D,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.7042604324410207,0.8955409465523556,0.7042604324410207,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.7042604324410207,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.8955409465523556,0.14780403159064498,0.14780403159064498,0.14773021357141605,0.7042604324410207,0.14773021357141605,0.146943056829819,0.146943056829819,0.14780403159064498,0.14780403159064498,0.14773021357141605,0.14773021357141605,0.146943056829819,0.146943056829819,0.14780403159064498,0.7042604324410207,0.14780403159064498,0.14773021357141605,0.14773021357141605,0.146943056829819,0.146943056829819,0.1510427647500434,0.1510427647500434,0.15334186046643747,0.15334186046643747,0.15329373740305696,0.7042604324410207,0.15329373740305696,0.1510427647500434,0.1510427647500434,0.15334186046643747,0.15334186046643747,0.15329373740305696,0.15329373740305696,0.1510427647500434,0.1510427647500434,0.15334186046643747,0.7042604324410207,0.15334186046643747,0.15329373740305696,0.15329373740305696,0.7042604324410207,0.7042604324410207
H,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.13683345293476634,0.0462331412350835,0.13683345293476634,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.13683345293476634,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.0462331412350835,0.5805659959162331,0.5805659959162331,0.5572304765249139,0.13683345293476634,0.5572304765249139,0.5553055854826388,0.5553055854826388,0.5805659959162331,0.5805659959162331,0.5572304765249139,0.5572304765249139,0.5553055854826388,0.5553055854826388,0.5805659959162331,0.13683345293476634,0.5805659959162331,0.5572304765249139,0.5572304765249139,0.5553055854826388,0.5553055854826388,1.0862049897786463,1.0862049897786463,1.0814394919874337,1.0814394919874337,1.0764009851059648,0.13683345293476634,1.0764009851059648,1.0862049897786463,1.0862049897786463,1.0814394919874337,1.0814394919874337,1.0764009851059648,1.0764009851059648,1.0862049897786463,1.0862049897786463,1.0814394919874337,0.13683345293476634,1.0814394919874337,1.0764009851059648,1.0764009851059648,0.13683345293476634,0.13683345293476634
DBCV,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9229024646413035,0.9701868303702932,0.9229024646413035,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9229024646413035,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.9701868303702932,0.3217383064855345,0.3217383064855345,0.33433293979342804,0.9229024646413035,0.33433293979342804,0.327093370329521,0.327093370329521,0.3217383064855345,0.3217383064855345,0.33433293979342804,0.33433293979342804,0.327093370329521,0.327093370329521,0.3217383064855345,0.9229024646413035,0.3217383064855345,0.33433293979342804,0.33433293979342804,0.327093370329521,0.327093370329521,-0.30310351368855964,-0.30310351368855964,-0.30612206004927667,-0.30612206004927667,-0.3067322703407198,0.9229024646413035,-0.3067322703407198,-0.30310351368855964,-0.30310351368855964,-0.30612206004927667,-0.30612206004927667,-0.3067322703407198,-0.3067322703407198,-0.30310351368855964,-0.30310351368855964,-0.30612206004927667,0.9229024646413035,-0.30612206004927667,-0.3067322703407198,-0.3067322703407198,0.9229024646413035,0.9229024646413035
I,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,2.0766436648086506,11.036365010254396,2.0766436648086506,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,2.0766436648086506,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,11.036365010254396,7.25975156571693,7.25975156571693,7.2814142798700585,2.0766436648086506,7.2814142798700585,7.281676770573431,7.281676770573431,7.25975156571693,7.25975156571693,7.2814142798700585,7.2814142798700585,7.281676770573431,7.281676770573431,7.25975156571693,2.0766436648086506,7.25975156571693,7.2814142798700585,7.2814142798700585,7.281676770573431,7.281676770573431,6.220762402467155,6.220762402467155,6.213300590754693,6.213300590754693,6.1950506306083994,2.0766436648086506,6.1950506306083994,6.220762402467155,6.220762402467155,6.213300590754693,6.213300590754693,6.1950506306083994,6.1950506306083994,6.220762402467155,6.220762402467155,6.213300590754693,2.0766436648086506,6.213300590754693,6.1950506306083994,6.1950506306083994,2.0766436648086506,2.0766436648086506
C,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,0.0037433955150339704,3.1628956521318805e-05,0.0037433955150339704,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,0.0037433955150339704,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,3.1628956521318805e-05,0.0159197493959326,0.0159197493959326,0.01570513328115288,0.0037433955150339704,0.01570513328115288,0.015664866649056187,0.015664866649056187,0.0159197493959326,0.0159197493959326,0.01570513328115288,0.01570513328115288,0.015664866649056187,0.015664866649056187,0.0159197493959326,0.0037433955150339704,0.0159197493959326,0.01570513328115288,0.01570513328115288,0.015664866649056187,0.015664866649056187,0.02162206616165044,0.02162206616165044,0.021590244184875925,0.021590244184875925,0.0215349455677759,0.0037433955150339704,0.0215349455677759,0.02162206616165044,0.02162206616165044,0.021590244184875925,0.021590244184875925,0.0215349455677759,0.0215349455677759,0.02162206616165044,0.02162206616165044,0.021590244184875925,0.0037433955150339704,0.021590244184875925,0.0215349455677759,0.0215349455677759,0.0037433955150339704,0.0037433955150339704
CDbw,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.20742186981419886,0.3632668894597047,0.20742186981419886,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.20742186981419886,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.3632668894597047,0.48471881053514654,0.48471881053514654,0.5609410877649467,0.20742186981419886,0.5609410877649467,0.5106408677758343,0.5106408677758343,0.48471881053514654,0.48471881053514654,0.5609410877649467,0.5609410877649467,0.5106408677758343,0.5106408677758343,0.48471881053514654,0.20742186981419886,0.48471881053514654,0.5609410877649467,0.5609410877649467,0.5106408677758343,0.5106408677758343,0.546664796545987,0.546664796545987,0.6182505604483208,0.6182505604483208,0.5995124859426512,0.20742186981419886,0.5995124859426512,0.546664796545987,0.546664796545987,0.6182505604483208,0.6182505604483208,0.5995124859426512,0.5995124859426512,0.546664796545987,0.546664796545987,0.6182505604483208,0.20742186981419886,0.6182505604483208,0.5995124859426512,0.5995124859426512,0.20742186981419886,0.20742186981419886
VIASCKDE,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7969453998762781,0.7937948142054493,0.7969453998762781,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7969453998762781,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7937948142054493,0.7437196873851403,0.7437196873851403,0.7494444575735276,0.7969453998762781,0.7494444575735276,0.7470659318492633,0.7470659318492633,0.7437196873851403,0.7437196873851403,0.7494444575735276,0.7494444575735276,0.7470659318492633,0.7470659318492633,0.7437196873851403,0.7969453998762781,0.7437196873851403,0.7494444575735276,0.7494444575735276,0.7470659318492633,0.7470659318492633,0.6976572785977967,0.6976572785977967,0.6965436168341592,0.6965436168341592,0.6974371820649137,0.7969453998762781,0.6974371820649137,0.6976572785977967,0.6976572785977967,0.6965436168341592,0.6965436168341592,0.6974371820649137,0.6974371820649137,0.6976572785977967,0.6976572785977967,0.6965436168341592,0.7969453998762781,0.6965436168341592,0.6974371820649137,0.6974371820649137,0.7969453998762781,0.7969453998762781
COP,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.2981272129228725,0.15160005232207688,0.2981272129228725,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.2981272129228725,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.15160005232207688,0.23044545251331044,0.23044545251331044,0.2293650102138067,0.2981272129228725,0.2293650102138067,0.22938120858991767,0.22938120858991767,0.23044545251331044,0.23044545251331044,0.2293650102138067,0.2293650102138067,0.22938120858991767,0.22938120858991767,0.23044545251331044,0.2981272129228725,0.23044545251331044,0.2293650102138067,0.2293650102138067,0.22938120858991767,0.22938120858991767,0.2850563202031275,0.2850563202031275,0.28421585247094355,0.28421585247094355,0.28311232857699103,0.2981272129228725,0.28311232857699103,0.2850563202031275,0.2850563202031275,0.28421585247094355,0.28421585247094355,0.28311232857699103,0.28311232857699103,0.2850563202031275,0.2850563202031275,0.28421585247094355,0.2981272129228725,0.28421585247094355,0.28311232857699103,0.28311232857699103,0.2981272129228725,0.2981272129228725
Sym,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.10488246539246428,0.19376352776819786,0.10488246539246428,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.10488246539246428,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.19376352776819786,0.13497851552390097,0.13497851552390097,0.13620317095788287,0.10488246539246428,0.13620317095788287,0.13621880580623752,0.13621880580623752,0.13497851552390097,0.13497851552390097,0.13620317095788287,0.13620317095788287,0.13621880580623752,0.13621880580623752,0.13497851552390097,0.10488246539246428,0.13497851552390097,0.13620317095788287,0.13620317095788287,0.13621880580623752,0.13621880580623752,0.11514346270065136,0.11514346270065136,0.11554516515244902,0.11554516515244902,0.11491685596366326,0.10488246539246428,0.11491685596366326,0.11514346270065136,0.11514346270065136,0.11554516515244902,0.11554516515244902,0.11491685596366326,0.11491685596366326,0.11514346270065136,0.11514346270065136,0.11554516515244902,0.10488246539246428,0.11554516515244902,0.11491685596366326,0.11491685596366326,0.10488246539246428,0.10488246539246428
CS,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.6299940997253453,0.3847613020019063,0.6299940997253453,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.6299940997253453,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.3847613020019063,0.5854238417754605,0.5854238417754605,0.5760179640544009,0.6299940997253453,0.5760179640544009,0.5756215877517177,0.5756215877517177,0.5854238417754605,0.5854238417754605,0.5760179640544009,0.5760179640544009,0.5756215877517177,0.5756215877517177,0.5854238417754605,0.6299940997253453,0.5854238417754605,0.5760179640544009,0.5760179640544009,0.5756215877517177,0.5756215877517177,1.0997313337410957,1.0997313337410957,1.096153985675389,1.096153985675389,1.0922404857443808,0.6299940997253453,1.0922404857443808,1.0997313337410957,1.0997313337410957,1.096153985675389,1.096153985675389,1.0922404857443808,1.0922404857443808,1.0997313337410957,1.0997313337410957,1.096153985675389,0.6299940997253453,1.096153985675389,1.0922404857443808,1.0922404857443808,0.6299940997253453,0.6299940997253453
SF,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.47588914069783284,0.5707808662398687,0.47588914069783284,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.47588914069783284,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5707808662398687,0.5258586142177002,0.5258586142177002,0.5266660407910937,0.47588914069783284,0.5266660407910937,0.526734694213495,0.526734694213495,0.5258586142177002,0.5258586142177002,0.5266660407910937,0.5266660407910937,0.526734694213495,0.526734694213495,0.5258586142177002,0.47588914069783284,0.5258586142177002,0.5266660407910937,0.5266660407910937,0.526734694213495,0.526734694213495,0.49113971102462184,0.49113971102462184,0.49132825975386796,0.49132825975386796,0.49157908642150716,0.47588914069783284,0.49157908642150716,0.49113971102462184,0.49113971102462184,0.49132825975386796,0.49132825975386796,0.49157908642150716,0.49157908642150716,0.49113971102462184,0.49113971102462184,0.49132825975386796,0.47588914069783284,0.49132825975386796,0.49157908642150716,0.49157908642150716,0.47588914069783284,0.47588914069783284
SD,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,8799034.186796753,1130454.7629567895,8799034.186796753,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,8799034.186796753,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,1130454.7629567895,893516.6820112998,893516.6820112998,886335.0215743132,8799034.186796753,886335.0215743132,885654.2178980748,885654.2178980748,893516.6820112998,893516.6820112998,886335.0215743132,886335.0215743132,885654.2178980748,885654.2178980748,893516.6820112998,8799034.186796753,893516.6820112998,886335.0215743132,886335.0215743132,885654.2178980748,885654.2178980748,747883.3242213626,747883.3242213626,747073.8725917164,747073.8725917164,746359.1024750854,8799034.186796753,746359.1024750854,747883.3242213626,747883.3242213626,747073.8725917164,747073.8725917164,746359.1024750854,746359.1024750854,747883.3242213626,747883.3242213626,747073.8725917164,8799034.186796753,747073.8725917164,746359.1024750854,746359.1024750854,8799034.186796753,8799034.186796753
SDbw,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.26505570729039457,0.03661227244842222,0.26505570729039457,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.26505570729039457,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.03661227244842222,0.33102872062319355,0.33102872062319355,0.31105982409206856,0.26505570729039457,0.31105982409206856,0.30790229444950695,0.30790229444950695,0.33102872062319355,0.33102872062319355,0.31105982409206856,0.31105982409206856,0.30790229444950695,0.30790229444950695,0.33102872062319355,0.26505570729039457,0.33102872062319355,0.31105982409206856,0.31105982409206856,0.30790229444950695,0.30790229444950695,0.3657424074294676,0.3657424074294676,0.3639391619429863,0.3639391619429863,0.35993006597191196,0.26505570729039457,0.35993006597191196,0.3657424074294676,0.3657424074294676,0.3639391619429863,0.3639391619429863,0.35993006597191196,0.35993006597191196,0.3657424074294676,0.3657424074294676,0.3639391619429863,0.26505570729039457,0.3639391619429863,0.35993006597191196,0.35993006597191196,0.26505570729039457,0.26505570729039457
XB*,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.14491656273357414,0.019404454309114517,0.14491656273357414,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.14491656273357414,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.019404454309114517,0.6229830572558173,0.6229830572558173,0.6043529178492282,0.14491656273357414,0.6043529178492282,0.6026172177739951,0.6026172177739951,0.6229830572558173,0.6229830572558173,0.6043529178492282,0.6043529178492282,0.6026172177739951,0.6026172177739951,0.6229830572558173,0.14491656273357414,0.6229830572558173,0.6043529178492282,0.6043529178492282,0.6026172177739951,0.6026172177739951,0.571311574142389,0.571311574142389,0.5708230799799313,0.5708230799799313,0.5693872792488711,0.14491656273357414,0.5693872792488711,0.571311574142389,0.571311574142389,0.5708230799799313,0.5708230799799313,0.5693872792488711,0.5693872792488711,0.571311574142389,0.571311574142389,0.5708230799799313,0.14491656273357414,0.5708230799799313,0.5693872792488711,0.5693872792488711,0.14491656273357414,0.14491656273357414
S,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.6891487264667819,0.844629009262472,0.6891487264667819,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.6891487264667819,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.844629009262472,0.6773267121723429,0.6773267121723429,0.6807568084230174,0.6891487264667819,0.6807568084230174,0.6809847547934726,0.6809847547934726,0.6773267121723429,0.6773267121723429,0.6807568084230174,0.6807568084230174,0.6809847547934726,0.6809847547934726,0.6773267121723429,0.6891487264667819,0.6773267121723429,0.6807568084230174,0.6807568084230174,0.6809847547934726,0.6809847547934726,0.5089077898914824,0.5089077898914824,0.5092583560896787,0.5092583560896787,0.5097905020047327,0.6891487264667819,0.5097905020047327,0.5089077898914824,0.5089077898914824,0.5092583560896787,0.5092583560896787,0.5097905020047327,0.5097905020047327,0.5089077898914824,0.5089077898914824,0.5092583560896787,0.6891487264667819,0.5092583560896787,0.5097905020047327,0.5097905020047327,0.6891487264667819,0.6891487264667819
DB,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.463080158245329,0.21825445222795256,0.463080158245329,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.463080158245329,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.21825445222795256,0.6390743992868608,0.6390743992868608,0.6249171817437185,0.463080158245329,0.6249171817437185,0.6235973855282624,0.6235973855282624,0.6390743992868608,0.6390743992868608,0.6249171817437185,0.6249171817437185,0.6235973855282624,0.6235973855282624,0.6390743992868608,0.463080158245329,0.6390743992868608,0.6249171817437185,0.6249171817437185,0.6235973855282624,0.6235973855282624,0.8944726016408984,0.8944726016408984,0.8921218217016713,0.8921218217016713,0.8890625883226271,0.463080158245329,0.8890625883226271,0.8944726016408984,0.8944726016408984,0.8921218217016713,0.8921218217016713,0.8890625883226271,0.8890625883226271,0.8944726016408984,0.8944726016408984,0.8921218217016713,0.463080158245329,0.8921218217016713,0.8890625883226271,0.8890625883226271,0.463080158245329,0.463080158245329
CH,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,2214.2057951964166,15325.477822129795,2214.2057951964166,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,2214.2057951964166,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,15325.477822129795,11875.425861626161,11875.425861626161,11919.430912224836,2214.2057951964166,11919.430912224836,11920.251980461842,11920.251980461842,11875.425861626161,11875.425861626161,11919.430912224836,11919.430912224836,11920.251980461842,11920.251980461842,11875.425861626161,2214.2057951964166,11875.425861626161,11919.430912224836,11919.430912224836,11920.251980461842,11920.251980461842,10682.138188917375,10682.138188917375,10687.090911681333,10687.090911681333,10690.30941605949,2214.2057951964166,10690.30941605949,10682.138188917375,10682.138188917375,10687.090911681333,10687.090911681333,10690.30941605949,10690.30941605949,10682.138188917375,10682.138188917375,10687.090911681333,2214.2057951964166,10687.090911681333,10690.30941605949,10690.30941605949,2214.2057951964166,2214.2057951964166
AD-S,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.8422473281497576,0.9495325674385031,0.8422473281497576,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.8422473281497576,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.9495325674385031,0.6509258066019175,0.6509258066019175,0.6414016954222465,0.8422473281497576,0.6414016954222465,0.6414016954222465,0.6414016954222465,0.6509258066019175,0.6509258066019175,0.6414016954222465,0.6414016954222465,0.6414016954222465,0.6414016954222465,0.6509258066019175,0.8422473281497576,0.6509258066019175,0.6414016954222465,0.6414016954222465,0.6414016954222465,0.6414016954222465,0.3517003662444374,0.3517003662444374,0.3518032661619768,0.3518032661619768,0.35213574730611696,0.8422473281497576,0.35213574730611696,0.3517003662444374,0.3517003662444374,0.3518032661619768,0.3518032661619768,0.35213574730611696,0.35213574730611696,0.3517003662444374,0.3517003662444374,0.3518032661619768,0.8422473281497576,0.3518032661619768,0.35213574730611696,0.35213574730611696,0.8422473281497576,0.8422473281497576
