-1.018690000000000095e+00 1.110819999999999919e+00
-9.211559999999999748e-01 1.189840000000000009e+00
-8.910280000000000422e-01 1.091250000000000053e+00
-9.766669999999999519e-01 9.746430000000000371e-01
-9.721889999999999699e-01 1.017609999999999904e+00
-8.969179999999999930e-01 8.557529999999999859e-01
-1.135799999999999921e+00 9.578919999999999657e-01
-9.382930000000000437e-01 9.764599999999999946e-01
-8.477339999999999876e-01 1.032999999999999918e+00
-8.732400000000000162e-01 1.145769999999999955e+00
-7.972280000000000477e-01 1.091769999999999907e+00
-1.223870000000000013e+00 1.105569999999999942e+00
-1.105900000000000105e+00 7.909399999999999764e-01
-9.847510000000000430e-01 9.312009999999999454e-01
-9.873549999999999827e-01 1.052229999999999999e+00
-1.248380000000000045e+00 8.550520000000000342e-01
-1.069590000000000041e+00 8.624669999999999837e-01
-9.714089999999999669e-01 1.059080000000000021e+00
-9.260659999999999448e-01 1.046680000000000055e+00
-1.083709999999999951e+00 1.011269999999999891e+00
-9.435980000000000478e-01 9.531519999999999992e-01
-8.954149999999999610e-01 1.044580000000000064e+00
-1.004159999999999942e+00 1.012399999999999967e+00
-8.245219999999999771e-01 9.323000000000000176e-01
-9.582720000000000127e-01 1.037479999999999958e+00
-9.360600000000000032e-01 9.673249999999999904e-01
-9.659889999999999866e-01 1.042820000000000080e+00
-9.165750000000000286e-01 1.113220000000000098e+00
-1.045460000000000056e+00 1.015449999999999964e+00
-9.518419999999999659e-01 1.044999999999999929e+00
-9.101069999999999993e-01 1.090810000000000057e+00
-9.978209999999999580e-01 9.653570000000000206e-01
-9.979510000000000325e-01 9.760710000000000219e-01
-1.030999999999999917e+00 1.002610000000000001e+00
-1.075590000000000046e+00 8.683490000000000375e-01
-1.014059999999999961e+00 1.087139999999999995e+00
-1.000490000000000101e+00 1.030829999999999913e+00
-8.813290000000000290e-01 8.057100000000000373e-01
-1.102559999999999985e+00 1.029919999999999947e+00
-9.184189999999999854e-01 1.039109999999999978e+00
-1.031789999999999985e+00 1.030620000000000092e+00
-9.126769999999999605e-01 9.774460000000000370e-01
-1.182670000000000110e+00 8.403530000000000166e-01
-9.707599999999999563e-01 1.068230000000000013e+00
-8.086069999999999647e-01 1.252820000000000045e+00
-8.145860000000000323e-01 7.652569999999999650e-01
-1.102309999999999901e+00 1.025039999999999951e+00
-1.178790000000000004e+00 9.223940000000000472e-01
-1.121520000000000072e+00 9.374369999999999647e-01
-1.068740000000000023e+00 1.128519999999999968e+00
-1.088030000000000053e+00 1.057590000000000030e+00
-8.212749999999999773e-01 8.863520000000000287e-01
-9.949329999999999563e-01 9.889869999999999495e-01
-1.179140000000000077e+00 1.069970000000000088e+00
-9.816359999999999530e-01 1.077239999999999975e+00
-1.009090000000000042e+00 8.601339999999999542e-01
-9.196609999999999507e-01 1.086000000000000076e+00
-9.180399999999999672e-01 1.077010000000000023e+00
-1.068920000000000092e+00 8.755859999999999754e-01
-8.654610000000000358e-01 1.014100000000000001e+00
-8.708970000000000322e-01 1.119289999999999896e+00
-8.936359999999999859e-01 1.023349999999999982e+00
-1.023490000000000011e+00 1.075599999999999890e+00
-8.975389999999999757e-01 1.110610000000000097e+00
-8.121390000000000553e-01 1.149639999999999995e+00
-9.566789999999999461e-01 8.387310000000000043e-01
-9.868679999999999675e-01 1.017800000000000038e+00
-1.057139999999999969e+00 1.074780000000000069e+00
-9.428710000000000147e-01 9.093780000000000197e-01
-1.053409999999999958e+00 9.304179999999999673e-01
-9.022409999999999597e-01 9.290089999999999737e-01
-9.226879999999999526e-01 1.179859999999999909e+00
-1.233460000000000001e+00 9.544110000000000094e-01
-1.096859999999999946e+00 8.638559999999999572e-01
-8.691710000000000269e-01 1.067730000000000068e+00
-9.828440000000000509e-01 1.145189999999999930e+00
-1.029560000000000031e+00 1.026920000000000055e+00
-9.948029999999999928e-01 9.073189999999999866e-01
-1.193689999999999918e+00 9.665599999999999747e-01
-1.043269999999999920e+00 9.463629999999999542e-01
-1.021970000000000045e+00 9.590859999999999941e-01
-9.608649999999999691e-01 1.041209999999999969e+00
-9.064959999999999685e-01 9.654420000000000224e-01
-1.109609999999999985e+00 1.000289999999999901e+00
-9.805770000000000319e-01 9.926559999999999828e-01
-1.038669999999999982e+00 8.820729999999999960e-01
-8.590210000000000345e-01 1.116470000000000073e+00
-1.065420000000000034e+00 9.901750000000000274e-01
-1.015020000000000033e+00 9.613899999999999668e-01
-9.529009999999999980e-01 1.061290000000000067e+00
-9.788480000000000514e-01 1.072510000000000074e+00
-8.827019999999999866e-01 1.070349999999999913e+00
-1.212350000000000039e+00 9.157929999999999682e-01
-9.658459999999999823e-01 9.946040000000000436e-01
-9.768989999999999618e-01 9.441840000000000233e-01
-1.128370000000000095e+00 9.217549999999999910e-01
-9.958139999999999770e-01 1.129150000000000098e+00
-1.012110000000000065e+00 9.321319999999999606e-01
-1.022969999999999935e+00 1.022429999999999950e+00
-9.830349999999999921e-01 1.158020000000000049e+00
2.138529999999999820e+00 9.503420000000000201e-01
2.402140000000000164e+00 -1.270310000000000050e+00
8.022209999999999619e-01 5.914570000000000105e-01
9.137920000000000487e-01 -1.996410000000000018e+00
1.155960000000000099e+00 -9.659759999999999458e-01
1.498110000000000053e+00 2.510160000000000169e-01
-1.415879999999999916e-01 6.097740000000000382e-01
1.028480000000000061e+00 -1.279840000000000089e+00
-7.401929999999999621e-02 -6.084260000000000224e-01
5.416140000000000398e-01 -1.050389999999999935e+00
2.130830000000000002e+00 -1.578380000000000061e-01
1.686420000000000030e+00 -1.488769999999999927e+00
9.059599999999999875e-01 -2.555529999999999746e-01
2.125010000000000066e+00 -1.212590000000000057e+00
1.592140000000000111e+00 -4.721199999999999841e-01
1.889620000000000077e+00 -1.838179999999999925e+00
5.701209999999999889e-01 -3.097389999999999866e-01
2.154659999999999798e+00 -2.049339999999999939e+00
7.798349999999999449e-01 -7.226559999999999651e-01
1.422269999999999923e+00 -1.955880000000000063e+00
1.659200000000000008e+00 -1.775479999999999947e+00
3.766709999999999781e-01 -9.444120000000000292e-01
9.785040000000000404e-01 -1.274499999999999966e+00
1.545560000000000045e+00 -1.539849999999999941e+00
