-1.826449999999999907e+00 -1.562629999999999963e+00
-1.820750000000000091e+00 -1.595820000000000016e+00
-1.918509999999999938e+00 -1.493489999999999984e+00
-2.081989999999999785e+00 -1.405520000000000103e+00
-2.016420000000000101e+00 -1.405629999999999935e+00
-1.838300000000000045e+00 -1.402420000000000000e+00
-1.753190000000000026e+00 -1.431850000000000067e+00
-1.984310000000000018e+00 -1.436180000000000012e+00
-1.764170000000000016e+00 -1.490229999999999944e+00
-1.789760000000000018e+00 -1.332389999999999963e+00
-1.816119999999999957e+00 -1.392509999999999915e+00
-1.631660000000000110e+00 -1.332379999999999898e+00
-1.745190000000000019e+00 -1.453340000000000076e+00
-1.806859999999999911e+00 -1.249260000000000037e+00
-1.712180000000000035e+00 -1.405210000000000070e+00
-1.644239999999999924e+00 -1.321339999999999959e+00
-1.757419999999999982e+00 -1.125459999999999905e+00
-1.642859999999999987e+00 -1.232140000000000013e+00
-1.721880000000000077e+00 -1.223209999999999908e+00
-1.540329999999999977e+00 -1.210739999999999927e+00
-1.547320000000000029e+00 -1.271439999999999904e+00
-1.570009999999999906e+00 -1.028550000000000075e+00
-1.510180000000000078e+00 -1.183280000000000109e+00
-1.518960000000000088e+00 -9.678459999999999841e-01
-1.502830000000000110e+00 -1.108840000000000048e+00
-1.449480000000000102e+00 -1.123310000000000031e+00
-1.467619999999999925e+00 -1.075159999999999894e+00
-1.517130000000000090e+00 -1.041570000000000107e+00
-1.427300000000000013e+00 -1.096500000000000030e+00
-1.414199999999999902e+00 -1.002729999999999899e+00
-1.483889999999999931e+00 -9.364930000000000199e-01
-1.335090000000000110e+00 -9.120770000000000266e-01
-1.563139999999999974e+00 -1.047609999999999930e+00
-1.306019999999999959e+00 -9.317370000000000374e-01
-1.330810000000000048e+00 -8.826950000000000074e-01
-1.293379999999999974e+00 -8.736260000000000137e-01
-1.236019999999999897e+00 -7.324230000000000462e-01
-1.252040000000000042e+00 -1.012259999999999938e+00
-1.393070000000000030e+00 -8.808989999999999876e-01
-1.083709999999999951e+00 -7.215559999999999752e-01
-1.226480000000000015e+00 -1.001160000000000050e+00
-1.127939999999999943e+00 -7.691980000000000484e-01
-1.244879999999999987e+00 -8.246750000000000469e-01
-1.144150000000000000e+00 -8.880040000000000155e-01
-1.154989999999999961e+00 -7.152950000000000141e-01
-1.186930000000000041e+00 -7.403769999999999518e-01
-1.146940000000000071e+00 -7.686279999999999779e-01
-1.212429999999999897e+00 -6.802009999999999446e-01
-1.139969999999999928e+00 -7.375340000000000229e-01
-9.713990000000000125e-01 -6.113459999999999450e-01
-9.390290000000000026e-01 -7.487329999999999819e-01
-1.021910000000000096e+00 -5.591519999999999824e-01
-7.838659999999999517e-01 -6.092410000000000325e-01
-9.897820000000000507e-01 -5.538340000000000485e-01
-9.393599999999999728e-01 -5.696400000000000352e-01
-1.031109999999999971e+00 -5.438619999999999566e-01
-9.811389999999999834e-01 -4.047379999999999867e-01
-8.994569999999999510e-01 -6.002229999999999510e-01
-7.455680000000000085e-01 -4.895740000000000092e-01
-7.892620000000000191e-01 -4.104769999999999808e-01
-7.699369999999999825e-01 -4.557120000000000060e-01
-7.453070000000000528e-01 -4.703939999999999788e-01
-8.369330000000000380e-01 -3.959889999999999799e-01
-6.858830000000000204e-01 -2.781129999999999991e-01
-6.640540000000000331e-01 -2.693710000000000271e-01
-6.644299999999999651e-01 -4.353859999999999952e-01
-7.453530000000000433e-01 -4.587749999999999884e-01
-4.847360000000000002e-01 -2.642329999999999957e-01
-5.904930000000000456e-01 -4.519299999999999984e-01
-5.557860000000000023e-01 -2.616559999999999997e-01
-6.715839999999999588e-01 -3.642420000000000102e-01
-5.107930000000000526e-01 -3.089239999999999764e-01
-4.759169999999999789e-01 -3.364929999999999866e-01
-5.608250000000000179e-01 -2.805980000000000141e-01
-6.615079999999999849e-01 -3.316230000000000011e-01
-4.722480000000000011e-01 -1.965040000000000120e-01
-6.201590000000000158e-01 -1.341179999999999872e-01
-5.007399999999999629e-01 -3.099410000000000220e-01
-5.033039999999999736e-01 -1.470100000000000018e-01
-5.237319999999999753e-01 -1.005530000000000035e-01
-3.358340000000000214e-01 -3.070880000000000137e-02
-4.232159999999999811e-01 3.434559999999999697e-02
-4.777879999999999905e-01 -1.217440000000000015e-02
-3.564039999999999986e-01 -2.901469999999999883e-01
-2.770449999999999857e-01 -1.207369999999999971e-01
-3.523530000000000273e-01 -6.011110000000000064e-02
-2.990160000000000040e-01 2.118559999999999888e-02
-4.541510000000000269e-01 -5.073320000000000086e-03
-1.725549999999999862e-01 4.553829999999999684e-02
-3.761459999999999804e-01 1.369289999999999952e-01
-1.198240000000000000e-01 3.724109999999999920e-02
-3.244020000000000237e-01 9.387429999999999386e-02
-2.254150000000000043e-01 2.024229999999999918e-01
-2.361999999999999933e-01 1.549310000000000132e-01
-3.029129999999999878e-01 4.184340000000000281e-02
1.454510000000000004e-02 1.252620000000000122e-01
-1.916930000000000023e-01 1.802509999999999946e-01
-1.718349999999999878e-01 1.769340000000000079e-01
-1.599740000000000051e-01 1.866269999999999873e-01
-1.352710000000000024e-01 2.531120000000000037e-01
-1.344339999999999979e-01 2.486470000000000069e-01
-9.977859999999999507e-02 2.008479999999999988e-01
7.894439999999999791e-02 2.664819999999999967e-01
1.922820000000000085e-02 3.131320000000000214e-01
5.001540000000000152e-02 2.415769999999999862e-01
7.442799999999999416e-02 2.900030000000000108e-01
-8.377640000000000087e-02 3.961890000000000134e-01
