-2.182980000000000163e-03 -3.494599999999999790e-02
-6.393790000000000584e-02 5.600100000000000217e-02
-5.960490000000000232e-02 3.457800000000000023e-03
9.276750000000000274e-02 9.215499999999999733e-03
8.047909999999999786e-02 -9.686200000000000365e-02
-6.766590000000000278e-03 -1.413799999999999953e-02
3.752079999999999999e-02 4.148600000000000204e-02
6.088930000000000037e-02 -2.624299999999999897e-02
5.360750000000000064e-03 5.445799999999999946e-02
8.912710000000000077e-02 1.793000000000000149e-02
2.297669999999999921e-02 4.499000000000000221e-02
6.076859999999999901e-02 3.552500000000000102e-02
5.102840000000000154e-02 6.799700000000000188e-02
1.145460000000000055e-03 3.527099999999999680e-02
3.139959999999999973e-02 5.398700000000000027e-02
-7.337299999999999725e-03 -4.347899999999999682e-02
-6.251189999999999525e-02 1.502900000000000069e-02
8.173819999999999697e-02 9.742199999999999471e-02
1.628970000000000071e-02 4.035400000000000098e-02
5.313339999999999730e-03 5.031700000000000061e-02
5.580550000000000094e-02 5.673000000000000265e-02
4.361380000000000118e-02 6.567099999999999327e-02
1.571159999999999918e-02 1.646300000000000064e-03
5.049870000000000053e-02 4.716999999999999665e-02
3.534230000000000010e-02 -1.253100000000000047e-02
8.300559999999999883e-02 6.979599999999999693e-02
1.748849999999999927e-03 1.039999999999999952e-01
-2.771420000000000133e-02 4.726999999999999952e-02
1.752029999999999907e-02 7.904300000000000215e-02
4.668459999999999971e-02 -7.055599999999999372e-02
1.918460000000000087e-03 1.005100000000000021e-01
1.187189999999999947e-02 1.107000000000000067e-01
1.885159999999999891e-01 2.421399999999999941e-02
9.997100000000000430e-02 2.054299999999999876e-02
1.051819999999999977e-01 5.519000000000000294e-02
1.034970000000000057e-01 1.125499999999999973e-01
8.194369999999999432e-02 1.457699999999999968e-02
4.920560000000000211e-02 7.045999999999999486e-02
1.453200000000000047e-01 1.330999999999999961e-01
3.556340000000000195e-02 7.051599999999999535e-02
-1.076279999999999945e-02 6.937000000000000111e-02
1.045269999999999949e-01 9.064300000000000135e-02
5.093840000000000173e-02 2.026000000000000023e-01
1.269119999999999970e-01 1.020100000000000035e-01
3.407160000000000050e-02 1.515199999999999880e-01
-2.993689999999999893e-02 9.109699999999999742e-02
1.066939999999999972e-01 5.288999999999999951e-02
7.471029999999999338e-02 -1.902999999999999831e-02
1.323479999999999934e-01 1.978499999999999981e-01
1.372440000000000049e-01 7.711400000000000199e-02
1.163379999999999970e-01 4.662999999999999784e-02
1.126209999999999989e-01 4.159999999999999809e-02
1.358189999999999953e-01 9.058199999999999585e-02
5.499369999999999953e-02 7.663399999999999379e-02
1.145510000000000000e-01 9.794700000000000628e-02
2.693349999999999911e-02 9.143400000000000138e-02
1.531190000000000051e-01 1.019400000000000028e-01
1.212049999999999933e-01 9.804599999999999427e-02
2.045540000000000136e-01 1.261400000000000021e-01
6.699789999999999912e-02 5.308100000000000318e-02
1.505730000000000124e-01 2.141899999999999915e-01
1.583100000000000063e-01 1.573299999999999976e-01
1.233739999999999976e-01 8.359999999999999376e-02
1.249819999999999959e-01 1.590000000000000024e-01
2.200519999999999976e-01 1.812999999999999889e-01
1.303600000000000037e-01 2.208200000000000093e-02
1.779340000000000088e-01 1.054800000000000043e-01
1.515749999999999875e-01 1.211900000000000061e-01
1.647820000000000118e-01 7.019599999999999451e-02
1.552580000000000071e-01 7.515199999999999658e-02
1.205330000000000013e-01 1.856399999999999995e-01
1.482289999999999996e-01 1.260100000000000109e-01
2.037829999999999919e-01 1.500400000000000067e-01
1.714299999999999990e-01 1.792900000000000049e-01
1.883710000000000107e-01 1.625600000000000100e-01
1.314019999999999910e-01 1.270900000000000085e-01
1.410959999999999992e-01 1.869999999999999996e-01
1.677919999999999967e-01 1.775400000000000034e-01
1.785789999999999877e-01 2.202999999999999958e-01
2.206009999999999915e-01 1.129300000000000026e-01
1.904839999999999867e-01 1.928999999999999881e-01
1.204609999999999986e-01 1.723999999999999977e-01
1.722549999999999915e-01 1.407499999999999862e-01
1.778240000000000098e-01 2.258300000000000030e-01
2.204579999999999873e-01 1.857499999999999984e-01
2.373939999999999939e-01 2.068200000000000038e-01
1.692420000000000035e-01 2.078599999999999892e-01
1.272610000000000130e-01 1.429700000000000137e-01
3.063060000000000227e-01 1.757799999999999918e-01
1.003769999999999940e-01 2.146800000000000097e-01
2.651760000000000228e-01 1.360200000000000020e-01
1.036679999999999963e-01 3.353600000000000331e-02
2.223839999999999983e-01 1.072599999999999942e-01
2.075730000000000075e-01 2.177999999999999936e-01
1.623280000000000001e-01 1.768599999999999894e-01
2.881960000000000077e-01 2.766399999999999970e-01
2.229410000000000003e-01 2.567599999999999882e-01
2.048860000000000126e-01 1.631499999999999895e-01
1.876929999999999987e-01 1.140599999999999947e-01
2.544569999999999887e-01 2.591999999999999860e-01
2.014710000000000112e-01 1.008000000000000007e-01
1.336289999999999978e-01 3.013399999999999967e-01
2.519549999999999845e-01 1.905699999999999894e-01
2.001130000000000131e-01 1.649200000000000110e-01
1.476300000000000112e-01 1.950000000000000067e-01
2.418140000000000012e-01 2.060500000000000109e-01
1.168759999999999938e-01 2.543199999999999905e-01
1.905660000000000132e-01 1.519199999999999995e-01
2.298620000000000108e-01 2.330399999999999971e-01
1.666559999999999986e-01 1.896500000000000130e-01
2.418160000000000032e-01 1.280000000000000027e-01
2.185090000000000088e-01 2.217999999999999972e-01
2.069930000000000103e-01 2.401999999999999968e-01
2.257299999999999862e-01 2.043800000000000061e-01
2.063909999999999911e-01 2.315300000000000136e-01
1.864860000000000129e-01 2.221599999999999964e-01
2.140090000000000048e-01 2.635600000000000165e-01
1.739850000000000008e-01 2.461000000000000132e-01
2.349100000000000077e-01 2.562999999999999723e-01
2.536930000000000018e-01 1.638900000000000079e-01
2.274259999999999893e-01 1.708600000000000119e-01
1.280679999999999874e-01 2.868700000000000139e-01
2.686419999999999919e-01 3.057500000000000218e-01
2.825429999999999886e-01 2.533199999999999896e-01
2.207510000000000028e-01 2.078800000000000092e-01
2.913789999999999991e-01 2.530000000000000027e-01
2.221440000000000081e-01 2.395500000000000129e-01
2.995059999999999945e-01 2.451200000000000045e-01
1.886829999999999896e-01 2.371999999999999942e-01
3.201140000000000096e-01 2.811400000000000010e-01
1.893170000000000130e-01 3.439099999999999935e-01
2.972549999999999915e-01 1.988499999999999990e-01
2.994189999999999907e-01 2.262699999999999989e-01
2.323919999999999875e-01 3.115600000000000036e-01
2.935699999999999976e-01 2.435199999999999865e-01
2.345270000000000132e-01 2.832999999999999963e-01
2.436649999999999927e-01 2.907600000000000184e-01
2.372229999999999894e-01 2.957000000000000184e-01
2.901239999999999930e-01 3.266999999999999904e-01
2.608119999999999883e-01 2.027100000000000013e-01
3.614379999999999815e-01 2.747700000000000142e-01
2.813379999999999770e-01 2.702399999999999802e-01
3.255319999999999880e-01 3.137499999999999734e-01
2.440420000000000089e-01 2.170700000000000129e-01
3.769830000000000125e-01 2.813399999999999790e-01
2.456099999999999950e-01 2.867199999999999749e-01
2.084189999999999932e-01 2.546999999999999820e-01
1.906920000000000004e-01 3.423200000000000132e-01
3.842880000000000185e-01 3.348300000000000165e-01
2.459570000000000090e-01 3.186700000000000088e-01
2.979029999999999734e-01 2.575899999999999856e-01
3.188170000000000170e-01 2.320299999999999863e-01
3.184699999999999753e-01 2.819499999999999784e-01
2.780810000000000226e-01 3.923499999999999766e-01
3.505400000000000182e-01 3.953099999999999947e-01
2.863769999999999927e-01 3.541199999999999903e-01
3.528439999999999910e-01 3.710499999999999909e-01
2.991909999999999847e-01 2.839700000000000002e-01
3.115890000000000049e-01 3.235000000000000098e-01
3.184290000000000176e-01 2.698999999999999733e-01
2.650870000000000171e-01 2.851199999999999846e-01
3.254879999999999995e-01 3.280199999999999783e-01
2.893310000000000048e-01 2.871299999999999963e-01
3.250750000000000028e-01 2.996500000000000274e-01
3.501600000000000268e-01 4.075699999999999878e-01
3.026940000000000186e-01 3.961999999999999966e-01
2.693079999999999918e-01 3.595300000000000162e-01
3.678119999999999723e-01 3.603000000000000091e-01
3.955040000000000222e-01 3.200299999999999812e-01
3.304540000000000255e-01 3.516500000000000181e-01
2.819960000000000244e-01 3.109899999999999887e-01
3.468600000000000017e-01 3.953300000000000147e-01
3.566739999999999911e-01 2.771000000000000130e-01
3.799239999999999839e-01 3.106900000000000217e-01
3.736889999999999934e-01 3.187499999999999778e-01
3.160330000000000084e-01 3.430000000000000271e-01
3.816479999999999873e-01 4.682600000000000096e-01
3.105640000000000067e-01 3.765000000000000013e-01
3.956290000000000084e-01 4.137500000000000067e-01
3.928980000000000250e-01 3.667500000000000204e-01
3.424019999999999841e-01 3.368999999999999773e-01
3.603720000000000256e-01 3.560499999999999776e-01
2.404969999999999886e-01 3.397499999999999964e-01
