,gt,dfl,dsl,vl,hl,rl,time
MST-S (↑),0.905,0.009,0.905,0.886,0.898,0.015,0.205s
MST-DB (↓),0.190,3.372,0.189*,0.207,0.197,3.355,0.198s
MST-CH (↑),13405.739,418.738,13513.385*,12396.581,12935.607,553.165,0.295s
idea (↑),4.499,0.770,3.017,2.970,1.798,0.243,0.371s
