-8.694929999999999382e+00,-4.082040000000000113e+00,0.000000000000000000e+00
-8.640399999999999636e+00,-3.858330000000000037e+00,0.000000000000000000e+00
-7.706669999999999909e+00,-1.474699999999999900e+00,0.000000000000000000e+00
-8.812929999999999708e+00,-3.271310000000000162e+00,0.000000000000000000e+00
-8.054029999999999134e+00,-3.517240000000000144e+00,0.000000000000000000e+00
-8.294879999999999143e+00,-3.513650000000000162e+00,0.000000000000000000e+00
-1.013589999999999947e+01,-4.391110000000000291e+00,0.000000000000000000e+00
-8.043810000000000571e+00,-2.790319999999999911e+00,0.000000000000000000e+00
-9.829570000000000363e+00,-4.447239999999999860e+00,0.000000000000000000e+00
-9.097860000000000724e+00,-4.465060000000000251e+00,0.000000000000000000e+00
-7.091099999999999959e+00,-3.269330000000000069e+00,0.000000000000000000e+00
-7.982380000000000031e+00,-2.701439999999999841e+00,0.000000000000000000e+00
-9.675979999999999137e+00,-3.841270000000000184e+00,0.000000000000000000e+00
-7.857660000000000089e+00,-2.214749999999999996e+00,0.000000000000000000e+00
-8.157510000000000261e+00,-4.093539999999999957e+00,0.000000000000000000e+00
-8.973699999999999122e+00,-2.769810000000000105e+00,0.000000000000000000e+00
-8.050940000000000651e+00,-3.592630000000000212e+00,0.000000000000000000e+00
-7.724120000000000097e+00,-1.543490000000000029e+00,0.000000000000000000e+00
-8.917669999999999320e+00,-4.120779999999999887e+00,0.000000000000000000e+00
-8.133889999999999176e+00,-1.807160000000000100e+00,0.000000000000000000e+00
-1.049179999999999957e+01,-4.168230000000000324e+00,0.000000000000000000e+00
-7.642319999999999780e+00,-2.871739999999999959e+00,0.000000000000000000e+00
-7.626800000000000246e+00,-2.677389999999999937e+00,0.000000000000000000e+00
-8.591649999999999565e+00,-3.328359999999999985e+00,0.000000000000000000e+00
-7.200079999999999814e+00,-1.647010000000000085e+00,0.000000000000000000e+00
-8.759740000000000748e+00,-3.675190000000000179e+00,0.000000000000000000e+00
-8.348800000000000665e+00,-2.612350000000000172e+00,0.000000000000000000e+00
-7.748400000000000176e+00,-2.841169999999999973e+00,0.000000000000000000e+00
-8.976319999999999411e+00,-4.520839999999999748e+00,0.000000000000000000e+00
-7.693240000000000300e+00,-2.275659999999999794e+00,0.000000000000000000e+00
-1.003359999999999985e+01,-5.040219999999999700e+00,0.000000000000000000e+00
-8.852270000000000749e+00,-4.033400000000000318e+00,0.000000000000000000e+00
-9.031890000000000640e+00,-4.048060000000000436e+00,0.000000000000000000e+00
-8.135719999999999175e+00,-3.341699999999999893e+00,0.000000000000000000e+00
-8.864489999999999981e+00,-3.948710000000000164e+00,0.000000000000000000e+00
-9.236829999999999430e+00,-3.624309999999999921e+00,0.000000000000000000e+00
-9.433609999999999829e+00,-3.656270000000000131e+00,0.000000000000000000e+00
-8.181179999999999453e+00,-2.272240000000000038e+00,0.000000000000000000e+00
-8.407320000000000348e+00,-2.720899999999999874e+00,0.000000000000000000e+00
-9.507740000000000080e+00,-4.420729999999999826e+00,0.000000000000000000e+00
-8.780310000000000059e+00,-4.751599999999999824e+00,0.000000000000000000e+00
-8.814610000000000056e+00,-3.321689999999999809e+00,0.000000000000000000e+00
-8.974159999999999471e+00,-4.910239999999999938e+00,0.000000000000000000e+00
-9.313340000000000174e+00,-3.811609999999999943e+00,0.000000000000000000e+00
-8.740449999999999164e+00,-4.796299999999999564e+00,0.000000000000000000e+00
-7.951660000000000394e+00,-3.808139999999999858e+00,0.000000000000000000e+00
-1.005910000000000082e+01,-4.781100000000000350e+00,0.000000000000000000e+00
-8.365149999999999864e+00,-3.442309999999999981e+00,0.000000000000000000e+00
-6.999710000000000321e+00,-2.684419999999999806e+00,0.000000000000000000e+00
-9.656530000000000058e+00,-5.112280000000000157e+00,0.000000000000000000e+00
-8.666610000000000369e+00,-3.684089999999999865e+00,0.000000000000000000e+00
-8.159349999999999881e+00,-3.078819999999999890e+00,0.000000000000000000e+00
